UtilizationOfUnsecuredLinesTotal,Age,CustomerLifeTime,NumberOfTime30_59DaysLateNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.725889951,40,9,0,0.575418031,5800,10,0,1,0,0,No
0.959673388,30,4,0,0.215057637,2775,3,0,0,0,0,No
0.394501991,62,20,0,4973,6670.221237,5,0,1,0,2,No
0.030255608,38,9,0,0.910373444,3614,5,0,1,0,1,No
0.010270018,72,27,0,0.269940013,4500,13,0,2,0,2,No
0.106953941,56,24,2,0.260932418,8300,13,0,2,0,1,No
0.255254595,41,14,5,0.433223825,7000,15,0,1,0,2,No
0.049831593,59,21,0,1.175129948,2500,7,0,1,0,0,No
0.9999999,47,12,1,0.313368549,12304,3,0,2,0,2,No
0.9999999,44,12,4,0.300346363,4041,8,0,1,0,1,No
0.9999999,39,6,0,0,3000,0,0,0,0,0,No
0,42,13,0,0.423237565,7900,18,0,1,0,1,No
0.1958002,30,6,1,0.254911356,4173,11,0,0,0,3,No
0.003938401,76,35,0,702,6670.221237,9,0,0,0,0,No
0.120647958,35,6,0,1603,6670.221237,15,0,3,0,0,No
0.307112859,43,12,1,1.334665335,1000,8,0,1,0,0,No
0.9999999,44,13,0,0.514308746,2480,7,0,1,0,5,No
0.058894111,77,20,0,0.005097451,3334,3,0,0,0,0,No
0.078901258,54,18,0,0.035461938,7500,30,0,0,1,2,No
0.246284021,34,5,0,0.564692675,7125,8,0,2,0,2,No
0.519931802,67,19,0,0.261601456,2197,5,0,0,0,0,No
0.020804785,66,27,0,89,6670.221237,16,0,0,0,0,No
0.183565801,41,11,0,0.208631895,6000,9,0,1,0,0,No
0.158526702,70,22,0,0.34243633,3258,11,0,1,0,1,No
0.000454504,76,26,0,886,6670.221237,2,0,1,0,0,No
0.044306154,32,6,0,1.85313569,4384,12,0,3,0,2,No
0.02199945,43,8,0,0.210233273,10416,5,0,1,0,0,No
0.291253534,38,9,0,0.284709853,10666,7,0,1,0,2,No
0.034848399,61,28,0,4459,6670.221237,17,0,3,0,0,No
0,60,15,0,1751,6670.221237,9,0,1,0,0,No
0.133153223,32,7,0,570,6670.221237,11,0,0,0,0,No
0.73860326,40,10,0,0.268609348,3465,8,0,1,0,0,No
0.362177624,28,3,2,0.395041983,2500,11,0,0,0,0,No
0.9999999,82,31,0,1,6670.221237,4,0,0,0,0,No
0.071426531,53,11,1,0.005919526,12500,6,0,0,0,0,No
0.026783801,53,15,0,0.25081504,4600,6,0,1,0,3,No
0.028728331,31,5,0,127,6670.221237,7,0,0,0,0,No
0.089071304,58,18,0,0.262595185,13000,12,0,2,0,1,No
0.068024063,71,26,0,2174,6670.221237,12,0,1,0,1,No
0.830355202,48,16,0,0.410823647,8000,5,0,1,0,3,No
0.062618408,62,20,0,0.206289477,7440,7,0,1,0,0,No
0.263824722,45,16,0,0.358156366,10500,9,0,3,0,4,No
0.059040911,69,24,0,5381,6670.221237,6,0,3,0,0,No
0.08119797,46,12,0,0.521838253,8333,7,0,2,0,0,No
0.9999999,24,1,0,0,3833,1,0,0,0,0,No
0.977404519,61,15,2,0.286099501,7416,4,0,1,0,0,No
0.453320032,59,26,0,0.294204777,5400,16,0,0,0,1,No
0.9999999,42,9,0,0.349928367,5583,5,0,1,0,2,No
0.613535459,46,10,0,0.567541459,6210,9,0,1,0,3,No
0.131010695,38,6,0,0.104486939,8000,6,0,0,0,2,No
0.990933938,57,14,0,0.836081959,2000,7,0,1,0,0,No
0.831803738,37,9,0,1.370272064,1506,7,0,0,0,0,No
0.557809064,48,13,0,0.389697262,14500,13,0,2,0,3,No
0.002626541,66,18,0,0.001711596,2336,4,0,0,0,0,No
0.729454109,43,8,0,0.055077591,12436,4,0,0,1,1,No
0.911548782,32,7,0,0.683320523,1300,6,0,0,0,0,No
0.011899405,59,24,0,0.011899515,2268,6,0,0,0,0,No
0.131499324,37,8,0,0.365252166,4500,13,0,1,0,1,No
0.101291734,65,20,0,0.406348679,12033,6,0,2,0,0,No
0.045305589,58,25,0,0.131988397,7583,12,0,1,0,2,No
0.814424743,25,1,0,703,6670.221237,2,0,0,0,0,No
0.777149813,47,15,0,0.279139271,11710,9,0,1,0,3,No
0.014299796,73,32,0,0.177414502,9970,6,0,1,0,0,No
0.024772088,89,42,2,0.052836485,1797,11,0,0,1,0,No
0.094563515,48,17,0,0.692869949,7250,11,0,3,0,2,No
0.9999999,44,12,2,0.490254873,2000,1,1,0,0,2,No
0.00164693,52,14,0,0.149170166,5000,5,0,0,0,0,No
0.976525822,29,4,0,0.475745178,1710,7,0,0,0,2,No
0.979661402,46,12,1,0.56095936,1500,4,2,0,0,3,No
0.118361438,56,17,1,0.026258423,10091,4,0,0,0,4,No
0.307892656,39,9,0,0.122008297,9400,2,0,1,0,0,No
0.956397524,35,10,2,3268,6670.221237,15,0,1,0,0,No
0.700391115,58,15,2,0.386755966,10600,8,1,3,0,1,No
0.894026333,43,13,0,0.1260971,9000,4,0,0,0,0,No
0.167571389,69,24,0,0.330733853,5000,10,0,1,0,1,No
0.023869193,45,17,1,0.19010055,18000,16,0,1,0,2,No
0.181347045,54,19,0,1.2015,5999,17,0,5,0,1,No
0.042353195,58,22,0,1761,6670.221237,12,0,2,0,0,No
0.985389781,51,25,1,0.515205086,56000,42,0,25,0,1,No
0.216933891,49,18,0,2352,6670.221237,10,0,2,0,2,No
0,64,22,0,0.495426195,4809,8,0,2,0,3,No
0.04022998,86,35,0,0.259246918,3000,11,0,0,0,0,No
0.124995766,69,31,0,0.175494851,16216,21,0,2,0,0,No
0,35,6,0,0.325949854,6500,7,0,1,0,2,No
0.016970596,61,19,1,0.099215505,4333,13,0,0,0,4,No
0.692522991,33,6,0,0.697975709,3704,9,0,1,0,0,No
0.003573238,50,15,1,0.52218909,5700,8,0,2,0,0,No
0.153710692,63,21,0,0.440114522,6286,6,0,2,0,1,No
0.071534733,65,25,0,0.597582038,11000,8,0,3,0,0,No
0.001245236,73,24,0,0,6670.221237,4,0,0,0,0,No
0.005671752,62,24,0,0.161708048,9343,10,0,1,0,1,No
0.018889625,63,22,0,70,6670.221237,17,0,0,0,0,No
0.012187077,70,29,0,10,6670.221237,5,0,0,0,0,No
0.048239991,84,36,0,0.01169766,3333,3,0,0,0,1,No
0.9999999,41,10,0,0,6670.221237,0,0,0,0,0,No
0.9999999,58,17,0,6705,6670.221237,2,0,1,0,0,No
0.031530545,73,26,0,0.004850445,2473,2,0,0,0,0,No
0.051112825,65,22,0,76,6670.221237,6,0,0,0,0,No
0.043228061,66,28,0,0.269946011,3333,23,0,0,0,0,No
0.812318768,75,30,0,0.136543116,7850,4,0,1,0,0,No
0.9999999,45,11,0,1448,6670.221237,8,0,1,0,0,No
0.233511404,63,22,0,2273,6670.221237,14,0,3,0,0,No
0.228941292,45,13,0,0.604378555,5800,9,0,2,0,0,No
0.535171464,40,11,0,0.371082109,9730,7,0,2,0,1,No
0.044999328,46,8,0,0.181723347,9585,5,0,1,0,0,No
0.147369617,28,3,0,0.325053014,3300,5,1,0,0,0,No
0.00669933,45,13,0,0.16486984,7605,3,0,1,0,3,No
0.497087018,65,27,0,0.61479815,8000,13,0,3,0,1,No
0.01702853,68,26,0,0.00329373,8500,8,0,0,0,1,No
0.644088721,70,30,0,0.41119316,5145,19,0,1,0,0,No
0,27,2,0,0.356899074,2050,7,0,0,0,0,No
0.875202069,50,13,1,1.278738839,3583,17,0,3,0,0,No
0.39534407,58,17,0,0.569959289,4666,9,0,1,0,0,No
0.958193622,49,13,0,0.62142243,8140,12,0,2,0,4,No
0.687305476,43,9,0,3197,6670.221237,11,0,1,0,0,No
0.068776249,45,11,0,0.441517219,6300,7,0,2,0,2,No
0.060384343,72,28,0,0.804712042,1909,9,0,1,0,0,No
0.016505557,78,33,0,0.004666148,9000,5,0,0,0,0,No
0.00185005,44,14,0,3251,6670.221237,11,0,1,0,0,No
0.448795296,57,17,0,0.333315119,18300,19,0,2,0,1,No
0.339012298,56,21,0,1456,6670.221237,10,0,0,0,1,No
0.179377838,57,23,0,0.594938888,5808,8,0,2,0,2,No
0.331722256,30,5,0,0.218664959,6246,11,0,0,0,0,No
0.06337601,62,18,0,0.110021453,3262,15,0,1,0,0,No
0.002382766,54,15,0,0.410444601,7084,6,0,1,0,0,No
0.019835972,35,9,0,2133,6670.221237,9,0,1,0,0,No
0.859691225,45,11,1,0.334526339,8940,10,0,1,1,2,No
0.666640807,51,21,0,0.604624518,9600,14,0,1,0,2,No
0.015526708,46,12,0,0.240451523,6466,9,0,1,0,3,No
0.048327528,53,21,0,0.254859398,10134,16,0,2,0,2,No
0.9999999,30,4,0,0.004876463,3075,0,1,0,0,2,No
0.9999999,37,9,1,0,4000,0,1,0,1,0,No
0.072659956,37,10,0,0.219187979,6920,7,0,2,0,2,No
0.9999999,44,10,0,0.021191523,2500,0,0,0,0,0,No
0.019795514,66,16,0,0.167808219,9927,7,0,1,0,0,No
0.176219879,26,2,0,0.735259201,5053,8,0,2,0,0,No
0.010908099,62,15,1,0.000437956,6849,3,0,0,0,0,No
0.633915154,44,14,0,0.524257571,3400,7,0,1,0,1,No
0.11564021,63,34,0,0.131137034,7800,30,0,1,0,0,No
0.980348587,60,23,3,0.75044991,5000,10,0,2,0,0,No
0,83,27,0,1012,6670.221237,4,0,1,0,0,No
0.060924046,41,13,0,0.071988002,6000,4,0,0,0,0,No
0.612186277,51,19,0,0.11577424,7600,9,0,0,0,3,No
0.747991617,38,9,0,951,6670.221237,9,0,0,0,0,No
0.167334146,43,9,4,1.043043478,9199,11,0,3,0,2,No
0.234923561,58,22,0,1.010760953,1300,15,0,2,0,2,No
0.020959162,32,7,0,0.404922248,8166,3,0,1,0,0,No
0,21,0,0,1050,6670.221237,5,0,1,0,0,No
0.280059161,36,10,0,0.458857082,9466,19,0,1,0,3,No
0.248214796,35,6,0,0.691687808,6700,3,0,2,0,3,No
0,67,29,0,0.44403183,1884,7,0,1,0,0,No
0.962075848,27,3,0,0.004261796,3284,1,0,0,0,0,No
0.9999999,37,6,0,10,6670.221237,0,0,0,0,0,No
0.405007983,38,9,0,0.119012759,4780,7,0,0,0,0,No
0.146048346,45,12,0,0.44663834,4000,11,0,1,0,0,No
0.000132668,61,13,0,0,4000,3,0,0,0,0,No
0.836138627,56,18,0,0.233896083,6100,6,0,0,0,1,No
0.930534733,40,12,0,0.720466453,11833,8,0,2,1,2,No
0.043117585,56,17,0,0.052023512,14800,7,0,1,0,1,No
0,63,25,0,0,6670.221237,1,0,0,0,0,No
0.257954201,58,21,0,0.294232411,8200,10,0,3,0,0,No
0.075465461,54,16,0,0.3543811,18750,18,0,3,0,0,No
0.490821352,50,18,0,0.464593169,3600,10,0,1,0,0,No
0.20739658,33,4,0,0.140747577,4333,6,0,0,0,1,No
0.468371748,69,22,0,0.199487532,16000,11,0,1,0,2,No
0.9999999,63,20,0,937,6670.221237,4,0,1,0,0,No
0.9999999,41,8,0,0.003482804,2296,0,0,0,0,3,No
0.002015014,64,25,0,4400,6670.221237,13,0,3,0,0,No
0.252306716,53,21,0,0.35641641,8750,16,0,2,0,2,No
0.104544773,49,18,0,2135,6670.221237,6,0,2,0,1,No
0.115247381,61,26,0,0.256617732,8650,8,0,1,0,2,No
0.151167201,45,14,0,0.542062911,4100,10,0,1,0,0,No
0.166648486,37,8,0,1379,6670.221237,10,0,2,0,0,No
0.9999999,69,15,2,0.381292396,2800,2,1,0,1,0,No
0.024679801,40,9,0,0.269891084,5416,4,0,1,0,0,No
0.319158806,41,9,1,0.594343518,4843,8,0,2,0,2,No
0.054942237,47,14,0,0.1648032,11000,21,0,1,0,4,No
0.652463382,32,5,2,0.34965035,1000,9,3,0,1,2,No
0.226502001,80,25,0,0.246876562,6002,16,0,0,0,0,No
1.048048882,49,14,0,0.097759674,5400,2,0,0,0,0,No
0.159920003,81,29,0,0.329291045,3215,8,0,1,0,0,No
0.269955007,30,4,0,0.389522973,6833,8,0,1,0,0,No
0.018765654,63,21,0,0.327066701,3882,9,0,1,0,1,No
0.292820792,61,24,0,565,6670.221237,14,0,0,0,0,No
0.961050589,37,10,0,2362,6670.221237,10,0,1,0,4,No
0.021339599,48,15,0,0.302168614,16000,9,0,2,0,6,No
0.263929076,48,18,0,0.406354144,4500,9,0,2,0,4,No
0.037984245,64,17,0,0.067988669,6000,9,0,0,0,0,No
0.064397157,61,28,2,0.172932331,7580,18,0,2,0,1,No
0.002880151,70,22,0,0.253118751,10500,12,0,1,0,0,No
0.107021132,48,13,0,0.009711511,3500,4,0,0,0,1,No
0.024568587,49,15,0,0.00823391,5950,7,0,0,0,0,No
0.9999999,52,10,0,0,6670.221237,1,1,0,0,0,No
0.277146134,40,9,0,0.170321335,7250,6,0,0,0,2,No
1.268255188,35,5,2,0.012239674,37500,5,2,0,3,1,No
0.031410969,79,24,0,9,6670.221237,1,0,0,0,0,No
0.19279036,42,14,0,0.340255345,6500,11,0,1,0,2,No
0.564870259,69,29,1,784,6670.221237,7,1,1,1,0,No
0.001894704,51,20,0,0.767820069,2889,12,0,2,0,2,No
0.985355015,32,6,0,0.133402995,2870,4,1,0,0,2,No
0.077574864,57,19,0,0.10303458,2833,9,0,0,0,0,No
0.139868316,79,36,0,0.153138955,3806,5,0,0,0,0,No
0.460677841,41,8,0,0.731256086,1026,4,0,0,0,3,No
0.899229343,29,3,0,0.357956123,3600,4,0,0,0,2,No
0.017092526,70,18,0,0.009998667,7500,5,0,0,0,0,No
0.953868204,47,12,0,0.866783304,4000,12,0,1,0,3,No
0.083254394,42,8,0,2477,6670.221237,3,0,1,0,0,No
0.620568038,39,9,0,0.34046134,10100,11,0,1,0,4,No
0,60,23,0,1,6670.221237,11,0,0,0,0,No
0,54,17,0,0.127413463,11497,13,1,1,0,2,No
0.322490335,50,10,0,71,6670.221237,2,0,0,0,0,No
0.020935279,71,27,0,0.104548789,2725,4,0,1,0,1,No
0.90303145,47,16,1,0.162966037,14456,9,0,0,0,1,No
0.9999999,42,12,0,0.078149503,3825,1,0,0,0,0,No
0.837754966,47,12,0,0.124583611,1500,2,1,0,0,0,No
0.260380503,47,9,1,2327,6670.221237,5,0,1,1,1,No
0,30,5,0,1.825304394,1888,6,0,2,0,0,No
0.0008097,58,16,0,0.388305847,2000,8,0,1,0,0,No
0.134443022,30,5,1,988,6670.221237,6,0,1,0,0,No
0.470391104,57,24,0,0.471244548,9858,16,0,2,0,0,No
0.370587777,63,26,0,0.696776418,5800,10,0,2,0,1,No
0.000878006,60,16,0,547,6670.221237,8,0,0,0,0,No
0.434418409,65,26,2,0.234648747,29166,13,0,2,0,0,No
0.514511332,32,6,0,0.106879314,4200,4,0,0,0,0,No
0.511179785,43,8,1,0.065064916,6700,6,0,0,0,1,No
0.636412641,31,5,0,0.183243869,9500,11,0,0,0,0,No
0,68,29,0,0.296925769,4000,6,0,1,0,1,No
0.009361333,63,26,0,0.003230272,6500,14,0,0,0,0,No
0.116606415,66,22,0,0.048158074,25000,4,0,1,0,0,No
0,78,20,0,0.188823795,2218,7,0,0,0,0,No
0.210533525,60,24,0,3.245754246,1000,12,0,2,0,2,No
0.042680575,62,22,0,0.289358918,4585,11,0,1,0,2,No
0.203562818,51,21,0,0.49880024,3333,17,0,2,0,0,No
0.080132115,76,22,0,0.319806178,1650,9,0,0,0,0,No
0.028816594,30,5,0,0.127919668,4580,9,0,0,0,0,No
0.9999999,36,7,0,0.081669419,6660,3,0,0,0,0,No
0.951901603,56,19,1,0.727045492,6000,9,0,2,0,1,No
0.212622004,47,12,1,0.259130898,3750,13,0,0,0,0,No
0.105852004,60,20,0,2682,6670.221237,3,0,1,0,0,No
0.093331615,70,29,1,0.218658598,9914,18,0,2,0,0,No
0,69,22,0,1904,6670.221237,7,0,1,0,0,No
0.00861374,62,22,0,830,6670.221237,7,0,2,0,0,No
0.093001111,63,16,0,0.01019796,1666,3,0,0,0,0,No
0.720255949,40,11,0,0.270887884,4200,9,0,0,0,3,No
0.059586483,38,8,0,0.327031449,5500,9,0,2,0,0,No
0.004563352,79,21,0,0.693112467,1146,6,0,1,0,0,No
0.482744749,34,8,0,932,6670.221237,4,0,0,0,1,No
0.457154579,50,11,0,0.103425118,13400,7,0,0,0,2,No
0.019807678,67,23,0,0.267649075,2917,8,0,1,0,0,No
0.351232438,34,8,0,0.587365054,2500,6,0,1,0,0,No
0.026800767,56,17,0,0.250074993,10000,7,0,2,0,1,No
0.329538264,62,28,0,0.647738044,11604,34,0,2,0,0,No
0.459094108,29,4,0,0.234658896,5833,10,0,0,0,0,No
0.287726441,66,28,0,0.231222634,11875,20,0,2,0,0,No
0.329687655,54,19,0,0.489358663,7000,12,0,2,0,0,No
0.0023529,72,29,0,1606,6670.221237,5,0,2,0,0,No
0.038852297,66,16,0,0.023188631,90000,6,0,1,0,0,No
0.997002997,44,10,0,0.154711322,4000,5,0,0,0,1,No
0.9999999,46,12,0,0.15483518,7310,4,0,1,0,1,No
0.033486826,59,25,0,0.233598539,7666,17,0,0,0,0,No
0.027411406,65,23,0,0.300300802,5983,15,0,1,0,0,No
0.048843695,73,28,0,0.025237381,4001,5,0,1,0,0,No
0.02573432,66,27,0,2023,6670.221237,7,0,1,0,1,No
0.9999999,22,0,0,0,1600,0,0,0,0,0,No
0.280629249,76,17,0,0.037201555,1800,1,0,0,0,0,No
0.202409687,43,11,0,0.195689738,20833,14,0,2,0,1,No
0,31,4,0,0.134060606,4124,2,0,0,0,0,No
0.038089653,43,10,0,2930,6670.221237,12,0,3,0,0,No
0,61,14,0,0.51291308,3600,8,0,1,0,1,No
0.00893882,30,5,0,0.900392717,2800,16,0,2,0,0,No
0.236229921,45,17,0,0.276527331,13372,14,0,1,0,1,No
0.829867479,44,8,0,0.561775586,8109,7,0,1,0,2,No
0.002960922,67,25,1,469,6670.221237,5,0,2,0,0,No
0.108191439,31,4,0,0.274952015,2083,6,0,0,0,0,No
0.9999999,33,6,98,0.008055236,3475,0,98,0,98,2,No
0.24295141,59,21,0,1465,6670.221237,5,0,1,0,0,No
0.013661814,68,19,0,1317,6670.221237,8,0,1,0,0,No
0.030154885,65,23,0,0.151924038,2000,6,0,0,0,0,No
0,24,2,0,0.008739076,800,2,1,0,0,0,No
0.241432597,55,18,0,0.316761104,5470,5,0,1,0,3,No
0.0410887,59,13,0,4078,6670.221237,7,0,1,0,0,No
0.128966609,32,6,0,0.332773512,4167,7,0,2,0,0,No
0.235650957,47,11,0,1.390812479,2916,7,0,3,0,1,No
0.9999999,46,13,0,130,6670.221237,1,0,0,0,0,No
0,61,15,0,1085,6670.221237,3,0,1,0,0,No
0.994943002,47,15,0,0.281239243,5809,5,0,1,0,0,No
0.377322306,43,11,0,0.86677987,6477,12,0,2,0,2,No
0.08627438,47,15,0,0.29607426,5170,12,0,2,0,0,No
0.389167582,53,19,0,0.697629415,4133,11,0,2,0,0,No
0.096726885,46,13,0,256,6670.221237,2,0,0,0,0,No
0.071739798,50,15,0,0.140316417,28000,5,0,1,0,2,No
0.868139194,51,14,1,1936,0,9,0,2,0,4,No
0.006922189,68,31,0,1,6670.221237,9,0,0,0,0,No
0.9999999,61,13,1,0,3888,0,0,0,0,2,No
0,35,6,0,0.377276326,2525,12,0,1,0,1,No
0.9999999,48,13,1,128,6670.221237,2,2,0,0,0,No
0.306986638,67,30,0,0.38263478,12000,12,0,2,0,0,No
0.831706989,64,26,0,2782,6670.221237,18,0,0,0,0,No
0.003529273,49,16,0,0.331538807,6686,13,0,1,0,0,No
0,62,25,0,0.013735047,2256,4,0,0,0,0,No
0.065848781,64,21,0,2777,6670.221237,5,0,2,0,0,No
0.696211278,67,29,0,0.698851001,5395,10,0,2,0,0,No
0,69,21,1,0.664904746,9080,7,0,3,0,0,No
0.027827776,42,10,0,0.42802072,8300,4,0,2,0,0,No
1.017896518,43,13,0,0.271636485,9000,4,0,1,0,0,No
0.605015799,37,9,0,1.441303012,3253,4,0,2,0,0,No
0.002327486,67,24,0,0.005571031,4666,10,0,0,0,0,No
0.017421835,56,20,0,0.403324758,10105,6,0,2,0,1,No
0.806071932,43,13,0,0.244107311,11666,9,0,0,0,2,No
0.208747078,38,9,0,0.155597131,3206,6,0,0,0,1,No
0.078072422,60,25,0,0.171825282,10370,9,0,1,0,1,No
0.204862503,66,22,0,0.465632816,9994,11,0,3,0,1,No
0.243038678,48,14,0,0.178782122,10000,6,0,2,0,1,No
0.232038444,52,19,0,0.435122799,4600,14,0,1,0,0,No
0.647578237,59,20,0,0.420116054,7754,13,0,1,0,0,No
0.058534013,60,21,1,3683,6670.221237,9,0,3,0,0,No
0.009640985,90,29,0,0.079624782,4583,16,0,0,0,1,No
0.469513736,52,16,0,1.838328792,1100,6,0,1,0,0,No
0.327528466,27,3,0,0.040856031,3083,7,0,0,0,0,No
0.38521765,61,26,0,0.359300146,4800,10,0,0,0,3,No
0.046631311,72,34,1,0.890748699,4420,11,0,2,0,0,No
0.973026973,81,33,3,576,0,6,0,0,0,0,No
0.107157137,62,22,0,0.365725311,5700,5,0,2,0,0,No
0.215578688,64,27,3,0.354013525,3400,11,4,1,2,0,No
0.369251047,66,28,0,0.529437903,4500,8,0,1,0,1,No
0.821880941,44,10,1,4374,6670.221237,5,0,1,0,0,No
0.016092649,66,24,0,0.005200208,3845,2,0,0,0,0,No
0.230117992,54,19,0,0.318434078,6666,5,0,1,0,2,No
0.003607702,49,11,0,358,6670.221237,3,0,0,0,0,No
0.9999999,54,18,0,0.322365681,2400,4,0,1,0,0,No
0.073037079,37,7,0,1638,6670.221237,5,0,1,0,0,No
0.200799966,53,17,0,2998,6670.221237,11,0,1,0,0,No
0.592186476,64,25,0,0.261614193,9750,6,0,1,0,2,No
0.013440827,48,16,0,1408,6670.221237,7,0,1,0,0,No
0.005642143,69,22,0,0.284219002,1241,8,0,0,0,0,No
0.022149744,34,6,0,0.013239875,1283,6,0,0,0,0,No
0.187320845,35,6,0,0.670316591,4200,5,0,1,0,0,No
0.9999999,42,10,0,2818,6670.221237,6,0,2,0,0,No
0.022439551,78,24,0,0.005499083,6000,3,0,0,0,0,No
0.864305099,41,9,0,0.309335874,7347,5,0,1,0,2,No
0.363199686,32,4,0,0.480523957,2900,4,0,1,0,0,No
0.045779084,69,23,0,4408,6670.221237,8,0,2,0,0,No
0,71,24,0,0.253394061,22833,12,0,2,0,0,No
0.175189607,43,15,0,0.314414643,15733,18,0,2,0,2,No
0.05992537,60,26,1,0.326436191,7780,18,0,2,0,1,No
0,44,9,0,0.15431304,5436,2,1,1,0,2,No
0.147126632,41,9,0,0.093167702,7083,10,0,0,0,1,No
0.838060769,65,30,2,0.568128183,8050,15,0,1,0,0,No
0.954941591,49,20,0,0.825672646,3567,18,0,1,0,0,No
0.152337262,48,16,0,0.166840242,4800,16,0,0,0,0,No
0.821720764,43,9,4,0.479845211,3100,5,0,1,0,1,No
0.936176596,46,10,0,0.271954674,6000,2,0,0,0,1,No
0.443007924,42,7,0,0.084198113,8479,4,0,0,0,5,No
0.199214311,35,7,0,0.317800393,5600,10,0,1,0,3,No
1.095083739,36,6,0,0.197417743,2400,6,0,0,0,0,No
0.437974973,68,21,0,0.054510831,4200,3,0,0,0,0,No
0.548934432,57,20,0,0.665439243,5702,16,0,3,0,0,No
0.9999999,27,2,0,0.025851939,850,0,1,0,0,0,No
0.068915536,74,31,0,0.03618703,10500,14,0,0,0,0,No
0.068308231,67,20,0,0.012502521,4958,4,0,0,0,0,No
0,70,19,0,0.432139781,8126,7,0,2,0,1,No
0.334115155,37,7,2,0.354262379,1958,8,0,0,0,0,No
0.001408407,50,21,0,0.417419537,7083,23,0,2,0,0,No
0.069936626,70,19,0,0.421743205,3200,7,0,1,0,0,No
0,73,20,0,0.251902701,6700,7,0,1,0,0,No
0.113551937,64,27,0,0.170857316,3300,8,0,0,0,0,No
0.995833719,54,12,0,0.418159733,3292,6,0,1,0,1,No
0.464316423,46,13,0,4340,6670.221237,13,0,3,0,2,No
0.361025588,47,12,0,0.11856696,3516,3,0,0,0,0,No
0,27,4,0,0.066648894,3750,3,0,0,0,0,No
0.002615318,52,17,0,0.645815481,3500,8,0,2,0,2,No
0,50,15,0,0.287443754,9333,13,0,2,0,2,No
0.247488296,73,30,0,0.283886445,2500,20,0,1,0,0,No
0.095361616,60,26,0,0.248386229,7435,12,0,1,0,0,No
0.989274677,30,6,0,0.141220088,8900,3,0,0,0,1,No
0.9999999,31,5,1,0.245765901,2656,2,0,0,1,2,No
0.226915199,84,28,0,572,6670.221237,14,0,0,0,0,No
0.086662222,36,6,0,0.054638589,10541,6,0,0,0,0,No
0.003230707,79,32,0,5,6670.221237,6,0,0,0,0,No
0.097576076,43,11,0,0.304352873,8614,14,0,1,0,4,No
0.9999999,28,4,0,336,6670.221237,2,0,0,0,0,No
0.022439024,75,30,0,1427,6670.221237,10,0,1,0,1,No
0.287930723,42,11,0,1.704918033,2500,9,0,1,0,0,No
0.18601064,65,24,0,2370,6670.221237,15,0,1,0,0,No
0,77,21,0,0,3565,2,0,0,0,0,No
0.673335505,31,5,0,0.386768872,6000,10,0,0,0,0,No
0.283847647,64,29,0,0.371710043,6800,12,0,1,0,2,No
0.011360158,81,30,0,79,6670.221237,8,0,1,0,0,No
0,39,6,0,0.311975042,12500,8,0,3,0,3,No
0.02123915,44,9,0,0.265286378,5167,6,0,2,0,1,No
0.9999999,43,9,0,0,6670.221237,0,0,0,0,0,No
0.00388858,29,4,3,0.000238039,4200,10,0,0,0,0,No
0.352240705,48,12,0,1840,6670.221237,5,0,1,0,0,No
0.232417697,47,16,0,0.330494037,13500,21,0,2,0,2,No
0.010116136,59,16,0,0.223418573,5200,10,0,1,0,0,No
0.003352843,54,14,0,3143,6670.221237,4,0,2,0,0,No
0.022979166,57,21,0,0.059848593,7000,12,0,0,0,1,No
0.232978421,64,21,0,0.101132686,2471,13,0,0,0,1,No
0.04854831,24,2,0,3,6670.221237,2,0,0,0,0,No
0,53,12,0,0.269591899,16294,8,0,2,0,2,No
0,46,10,0,0.075512406,1853,8,0,0,0,2,No
0.008499292,72,23,0,0.59401391,8051,7,0,2,0,0,No
0.857049013,79,20,0,0.296373057,6754,7,0,0,0,0,No
0.016583994,59,17,0,0.270020626,11150,9,0,2,0,1,No
0,63,22,0,3365,6670.221237,9,0,2,0,0,No
0.312818455,34,5,0,0.559950556,2426,7,0,2,0,1,No
0.011848145,51,14,0,0.577780915,7083,16,0,2,0,2,No
0.149147129,66,30,0,0.404353286,7166,13,0,2,0,1,No
0.013867979,58,17,0,0.004799616,8333,16,0,0,0,0,No
0.976682212,39,10,0,3416,6670.221237,10,0,2,0,0,No
0.259898079,56,19,1,0.068458781,8369,6,1,0,0,0,No
0.002589677,50,15,0,0.193050193,9064,6,0,1,1,2,No
0.021344623,51,13,0,0.353704986,5775,6,0,1,0,0,No
0.090238195,60,26,0,0.396412292,6800,11,0,1,0,1,No
0.076520076,28,4,0,0.163367327,5000,9,0,0,0,0,No
0.096852886,45,14,1,0.36668225,6416,5,0,1,0,2,No
0.9999999,50,12,0,6,6670.221237,1,0,0,0,0,No
0.019252081,48,11,0,0.068208242,7740,6,0,0,0,2,No
0.010611841,86,35,0,0.193461308,3333,17,0,1,0,0,No
0.9999999,34,4,0,498,6670.221237,2,0,0,0,0,No
0.487265393,64,28,0,0.277674935,2700,12,0,0,0,0,No
0.073824723,60,23,0,0.064046086,2950,9,0,0,0,0,No
0.653379392,49,17,0,0.732152254,5700,9,0,2,0,0,No
0.054854993,68,23,0,0.142214446,4000,7,0,1,0,0,No
0.162313902,90,42,0,173,6670.221237,5,0,0,0,0,No
