UtilizationOfUnsecuredLinesTotal,Age,CustomerLifeTime,NumberOfTime30_59DaysLateNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.9999999,28,3,0,79,6670.221237,2,0,0,0,0,Yes
1.340732519,42,7,2,0.130637636,4500,4,2,0,0,1,Yes
0.916444425,73,28,1,0.179549604,11500,9,0,1,3,0,Yes
0.886787623,29,3,0,0.578736877,6000,10,0,1,0,4,Yes
0.790393013,34,5,2,0.392688308,3172,5,0,0,0,3,Yes
0.956841035,47,12,0,0.135920019,4200,9,4,0,0,0,Yes
0.754126846,47,12,0,0.065313779,5863,4,0,0,1,2,Yes
0.922275671,47,13,0,1892,6670.221237,10,1,1,1,2,Yes
0.923865675,34,7,0,0.34721899,4296,13,0,1,0,4,Yes
0.798571965,39,9,1,0.302016894,5800,8,1,0,1,2,Yes
0.714413914,54,11,3,1726,6670.221237,5,0,0,3,0,Yes
0.273012729,51,12,0,0.435100548,5469,10,1,1,1,0,Yes
0.139643044,85,24,0,0.020185029,3566,3,0,0,1,0,Yes
0.969100618,47,10,2,1.083436151,6483,10,0,2,0,2,Yes
0.211747398,49,19,0,0.573242342,6300,27,0,2,0,3,Yes
0.673519334,58,14,0,0.607913669,1111,5,0,0,0,0,Yes
0.853505743,67,17,3,1.146778043,2513,7,3,1,0,1,Yes
0.031492376,33,6,0,0.329800714,8680,14,0,2,0,1,Yes
0.9999999,28,2,0,36,6670.221237,1,0,0,0,0,Yes
0.902016331,43,9,1,687,6670.221237,2,0,0,0,0,Yes
0.842674533,35,6,4,0.446209864,3020,8,2,0,0,0,Yes
0.962911289,54,12,1,0.40475,3999,5,0,1,1,0,Yes
0.895258046,45,9,1,0.265206813,6575,4,1,1,0,4,Yes
1.258637155,33,6,0,3.667732907,2500,12,0,7,0,0,Yes
0.009203857,79,24,0,0.046707613,7000,9,0,0,0,1,Yes
0.035598648,50,17,0,0.170072512,3033,10,0,0,0,0,Yes
0.076818189,49,13,1,0.4544406,2600,10,0,1,0,0,Yes
0.855532652,33,5,1,0.301674581,4000,10,0,0,0,3,Yes
0.387331563,54,18,0,0.71152547,7400,11,0,2,1,1,Yes
0.9999999,23,1,1,771,6670.221237,3,0,0,0,0,Yes
0.858792882,44,13,0,0.234036528,7062,10,0,0,0,0,Yes
0.9999999,32,3,0,333,6670.221237,1,2,0,0,0,Yes
0.077682834,61,19,0,0.684303351,1700,13,0,1,1,0,Yes
0.496733479,33,6,1,0.320852296,4833,7,0,2,0,1,Yes
0.331446666,79,37,0,2334,6670.221237,18,0,1,0,0,Yes
0.699255225,53,18,0,1135,6670.221237,10,3,0,2,0,Yes
0.155773719,43,13,0,0.991596639,3450,20,0,1,0,2,Yes
0.026791157,60,19,0,272,6670.221237,5,0,0,0,2,Yes
0.454670803,30,4,0,0.052378664,2080,6,3,0,0,0,Yes
0.948785237,33,7,0,0.630826027,4333,10,0,1,0,0,Yes
0.865168539,55,13,2,1.768526228,1200,9,0,1,0,0,Yes
0.03036029,53,19,0,846,6670.221237,11,0,1,0,0,Yes
0.573796369,36,8,0,0.322923173,1600,8,0,0,1,2,Yes
0.618659756,51,16,2,0.754577984,4750,10,1,2,2,2,Yes
0.023351826,53,13,0,5,6670.221237,2,2,0,0,2,Yes
0.675436647,47,15,5,0.677991137,8800,14,6,4,2,1,Yes
0.30801787,57,15,0,0.175508721,13759,9,0,2,0,1,Yes
0.591321334,42,11,1,0.389230319,6833,13,0,1,0,2,Yes
0.364390379,49,12,0,0.88968073,7015,10,0,6,0,0,Yes
0.9999999,47,12,1,620,6670.221237,1,1,1,0,0,Yes
0.9999999,38,9,0,0.858428314,5000,6,0,1,0,3,Yes
0.577449623,35,6,1,0.47316072,6333,6,0,2,0,0,Yes
1.097587481,40,9,6,1135,6670.221237,7,4,0,5,0,Yes
0.953967923,32,6,1,0.091396477,3916,7,3,0,1,0,Yes
0.9999999,32,5,0,0.156173743,2048,1,0,0,0,2,Yes
0.782811459,50,16,2,0.607763485,4430,13,1,1,0,0,Yes
0.784245702,60,21,0,0.617184084,4573,10,0,1,0,0,Yes
0.189468984,50,15,0,0.290118314,6000,12,0,1,0,0,Yes
0.833578359,52,11,0,0.083824821,7968,6,0,0,0,1,Yes
0.426635585,72,29,0,0.867687726,4700,14,0,2,1,0,Yes
0.802232887,55,19,1,1678,6670.221237,12,0,0,0,0,Yes
0.463443376,42,10,0,1321,6670.221237,17,0,0,0,0,Yes
0.914454277,65,25,2,0.345923098,7333,8,1,1,0,1,Yes
0.9999999,51,14,0,0,2871,1,0,0,1,0,Yes
0.743005977,56,18,0,0.724282227,8602,16,0,2,0,0,Yes
0.868809731,31,4,4,0.279511156,10800,10,0,2,0,0,Yes
0.653608181,51,15,0,1490,6670.221237,6,0,0,0,0,Yes
0.9999999,63,15,0,0.160550459,2833,1,1,0,0,0,Yes
1.025750603,61,19,3,0.336665334,2500,8,1,0,1,0,Yes
0.135572885,43,10,0,0.339039748,5081,7,0,2,1,0,Yes
0.108178364,36,8,0,0.662162162,9397,10,0,2,0,1,Yes
0.939146231,35,7,3,0.072782741,4588,16,0,0,1,0,Yes
1.054011572,38,8,2,1.732909974,2676,12,0,2,2,0,Yes
0.89276808,74,19,0,0.144305307,1676,1,0,0,0,0,Yes
0.604386116,38,8,1,0.321712381,3900,4,1,1,0,2,Yes
1.03169683,39,8,1,0.419037824,8750,8,0,2,0,3,Yes
0.001986987,77,33,0,0.208261499,14500,10,0,1,0,0,Yes
0.448039826,39,8,0,0.225995518,5800,13,0,1,1,0,Yes
0.0160809,59,26,0,0.103226728,7003,21,0,0,3,0,Yes
0.948745116,41,12,1,0.927334796,4100,13,1,1,2,2,Yes
0.402410463,53,16,2,0.362909273,4000,15,0,2,1,0,Yes
0.109103029,28,4,2,0.087598191,4200,7,0,0,1,0,Yes
0.977228647,53,16,3,0.291444154,8800,6,3,1,1,3,Yes
0.763075292,46,14,4,0.152880207,15050,10,0,0,1,3,Yes
0.9999999,24,1,0,449,6670.221237,1,1,0,0,0,Yes
0.96031922,36,6,3,0.418759019,3464,5,1,0,0,3,Yes
0.724120083,55,17,1,2178,6670.221237,10,2,1,2,0,Yes
0.363806812,29,4,1,0.426143464,4000,10,0,0,1,0,Yes
0.362683438,32,5,0,0.013410729,4995,3,0,0,0,2,Yes
0.591754993,48,13,1,0.511306832,4200,12,0,2,1,1,Yes
0.303299633,42,10,0,0.426992897,3800,8,1,1,0,1,Yes
0.00505439,76,23,0,1461,6670.221237,2,0,1,1,0,Yes
0.255755131,63,25,6,0.103200592,9466,14,0,0,1,0,Yes
0.641476446,39,9,1,0.623857956,5800,11,0,1,0,0,Yes
0.9999999,40,7,2,0.434666667,1499,2,1,0,0,1,Yes
0.9999999,39,6,0,0.230769231,1000,0,0,0,0,2,Yes
0.933144232,58,18,0,0.638429376,5500,10,1,1,0,0,Yes
0.980772189,43,11,3,0.69259767,5835,9,1,2,1,0,Yes
0.9999999,26,2,96,0,6670.221237,0,96,0,96,0,Yes
0.901046622,27,3,3,0.12395868,3000,8,2,0,0,0,Yes
0.786220687,35,8,1,0.374363188,6084,11,1,1,1,3,Yes
1.053263043,42,9,0,0.442737807,3710,4,2,1,3,2,Yes
0.9999999,55,15,0,0.132851696,4982,1,1,0,0,0,Yes
1.043123953,73,33,0,0.212158273,13899,21,0,0,0,0,Yes
0.978556747,42,9,0,0.214506453,5500,7,0,0,0,3,Yes
0.9999999,51,15,0,0.293369219,4086,7,2,0,0,0,Yes
1.173509286,33,7,3,0.430443367,5570,13,5,0,2,2,Yes
0.946487433,66,28,5,0.698974359,7799,20,0,2,0,2,Yes
0.899707737,28,4,0,0.448387903,4000,6,0,2,0,3,Yes
0.9999999,54,16,2,5001,6670.221237,7,3,2,3,0,Yes
0.173188059,57,17,0,4056,6670.221237,11,0,1,0,0,Yes
0,59,19,0,1293,6670.221237,2,0,1,0,0,Yes
0.943201515,66,28,1,7181,6670.221237,17,0,2,2,0,Yes
0.602389348,29,3,1,0.538120731,5416,12,0,2,0,2,Yes
0.830242511,48,13,1,1360,6670.221237,4,1,2,2,0,Yes
0.944111776,47,13,1,0.160528935,7032,3,1,1,1,2,Yes
0.9999999,27,3,0,0.279125567,3750,4,1,0,0,0,Yes
0.9999999,32,5,1,721,6670.221237,3,0,0,2,0,Yes
0.812318607,66,27,1,1.92453426,3166,14,1,2,1,0,Yes
0.146471656,75,23,3,0.225887056,2000,7,3,0,0,0,Yes
1.006997667,52,15,2,0.175149014,4361,5,0,0,2,7,Yes
0.11540755,41,10,0,0.321886144,7570,7,0,2,1,0,Yes
0.002781775,63,24,1,0.394614387,13108,13,0,5,0,0,Yes
0.646202106,52,17,1,4621,6670.221237,11,6,1,0,0,Yes
0.9999999,40,8,1,2049,6670.221237,7,0,1,0,0,Yes
1.000802432,58,17,1,1.067012218,2700,14,0,1,0,0,Yes
0.510970258,36,7,1,0.110245103,9750,6,3,0,0,0,Yes
1.774542674,53,18,0,0.406259374,10000,13,0,3,0,4,Yes
0.068827347,30,3,2,0.414065104,9000,6,0,2,0,0,Yes
1.147748621,30,4,0,0.346896071,4300,11,0,0,0,0,Yes
0.619557459,24,1,0,0.009024644,2880,1,0,0,0,0,Yes
0.9999999,41,8,1,0.212072435,2484,1,0,0,0,3,Yes
0.9999999,32,5,1,0.372937294,1211,3,0,0,0,1,Yes
0.9999999,39,8,0,0.35254915,3000,3,0,1,0,1,Yes
0.553047404,26,2,0,0.815884477,3600,9,0,1,0,0,Yes
0.9999999,31,5,0,0.1488,1249,1,2,0,0,2,Yes
1.055625509,55,20,1,0.46831472,7968,21,0,1,2,0,Yes
0.997529557,47,11,1,0.08668942,7324,7,0,0,0,0,Yes
0.9999999,28,3,0,0,900,0,0,0,0,3,Yes
0.254107624,51,13,0,7457,6670.221237,8,0,3,0,0,Yes
0.830339321,30,4,0,0.202389661,4100,2,0,1,0,2,Yes
0.193486915,54,16,2,0.678680721,2940,10,0,2,0,0,Yes
0.9999999,49,11,0,0.001345895,5200,0,0,0,0,6,Yes
0.9999999,40,10,4,0.236705318,2500,6,0,0,1,2,Yes
0.439941341,53,17,2,0.471799808,5194,9,1,1,0,0,Yes
0.89536685,54,15,2,1.220487196,1600,6,0,1,0,1,Yes
0.895535253,32,4,1,0.908311911,3500,9,0,2,0,0,Yes
0.997827032,32,6,0,0.318729785,3400,6,1,1,0,0,Yes
0.9999999,51,15,1,0.070289983,17000,3,1,0,0,6,Yes
0.612903226,56,16,0,0.296330444,5422,9,0,0,1,0,Yes
0.9999999,52,11,0,0,4200,0,1,0,0,5,Yes
0.473329678,36,9,0,0.505936263,4800,14,0,1,1,3,Yes
1.145712783,59,19,2,569,6670.221237,9,0,0,0,1,Yes
1.107309487,58,20,1,0.370136187,6167,10,0,1,0,1,Yes
0.9999999,37,6,0,0,1738,3,0,0,0,0,Yes
0.994005994,49,10,2,0.061508368,4600,5,1,0,0,0,Yes
0.872500126,34,7,0,0.544186047,2579,6,0,0,0,0,Yes
0.79152702,47,14,0,0.588043256,4900,10,0,1,0,1,Yes
0.756157035,74,19,3,0.232900137,2923,5,0,0,0,0,Yes
0.033242436,54,15,0,0.207858638,4300,6,0,1,0,0,Yes
0.9999999,61,14,0,0,6670.221237,0,0,0,0,0,Yes
0.810478482,43,12,0,2707,6670.221237,11,0,1,0,2,Yes
1.093915853,44,12,1,0.882592928,6617,10,0,3,0,2,Yes
0.9999999,39,7,2,0.136668092,7016,5,1,1,0,0,Yes
1.123505976,53,18,1,0.205621302,6083,10,0,0,0,0,Yes
0.9999999,54,14,1,476,6670.221237,1,5,0,0,0,Yes
0.85618493,39,8,0,0.357607065,6000,4,0,2,0,0,Yes
1.562396007,32,5,0,788,6670.221237,5,0,0,3,0,Yes
0.973428509,48,16,0,0.637963648,12158,16,0,3,0,4,Yes
0.999333555,42,11,2,0.610770089,3583,9,5,1,0,0,Yes
0.049967339,59,23,0,0.033861621,14322,15,0,0,0,0,Yes
0.9999999,32,5,0,190,6670.221237,2,0,0,0,0,Yes
0.870784043,38,9,0,0.547556555,8000,10,0,3,0,3,Yes
0.425249169,23,1,0,0.002497918,1200,2,0,0,0,0,Yes
0.975341553,34,7,0,0.283177109,4053,4,1,1,0,0,Yes
0.9999999,59,17,0,159,6670.221237,1,0,0,0,0,Yes
0.9999999,23,1,0,0.089385475,1789,0,1,0,0,0,Yes
1.192563569,39,9,1,0.943906318,6916,20,1,2,1,1,Yes
0.962207558,58,14,0,0.795918367,440,5,0,0,1,1,Yes
0.930043723,28,3,2,0.118529097,2800,4,0,0,2,0,Yes
0.820257489,73,27,1,0.588342857,4374,9,2,2,0,0,Yes
0.429098881,63,24,0,0.523548518,4925,14,0,1,0,1,Yes
0.142732024,48,16,0,0.390227082,20300,22,0,5,0,3,Yes
0,46,12,1,0.258632182,7500,11,0,1,0,2,Yes
0.799868874,47,10,2,0.518716578,4300,6,0,2,0,0,Yes
0.9999999,35,5,1,0.306203082,2530,7,0,0,0,0,Yes
0.313764072,59,21,1,0.22195646,24666,11,1,1,0,0,Yes
0.995001136,37,9,0,0.321441843,2690,18,0,0,0,2,Yes
1.014375453,61,17,1,4761,6670.221237,11,0,2,0,2,Yes
0.9999999,33,6,1,0.13197196,3280,2,1,0,0,0,Yes
0.9999999,30,4,0,0.237504998,2500,1,1,1,0,2,Yes
0.301491625,65,23,1,1.38243007,4575,20,0,2,1,0,Yes
0.015483372,51,11,1,2831,6670.221237,7,0,1,0,0,Yes
0.026605891,45,12,0,0.083314819,4500,9,0,0,0,0,Yes
0.005944334,54,19,0,0.594966936,5443,9,0,2,0,0,Yes
0.786697903,33,6,0,2.35514942,4048,15,0,13,0,0,Yes
0.377238383,52,15,0,0.264315989,11088,15,0,2,0,1,Yes
0.302587177,60,16,0,0.283097352,12500,5,0,1,0,1,Yes
0.828282828,46,12,2,0.870024995,5200,4,3,1,0,2,Yes
0.874054587,62,22,6,0.03234792,11128,15,2,0,6,1,Yes
0.788673071,51,15,0,0.633749098,9700,11,0,5,0,2,Yes
0.9999999,46,13,0,0.302480563,2700,5,1,0,0,1,Yes
0.9999999,27,2,98,0,750,0,98,0,98,0,Yes
0.9999999,60,15,0,0.231107557,2500,1,2,0,1,0,Yes
0.83006294,41,8,0,0.268514312,2200,8,2,0,0,0,Yes
0.9999999,49,12,0,0.024958403,600,0,0,0,0,1,Yes
1.255813953,42,9,3,0.477626459,3083,6,3,1,2,3,Yes
0.735470578,46,11,1,0.425290462,3700,6,0,1,0,2,Yes
0.9999999,32,4,1,0.084544965,1856,2,0,0,0,1,Yes
0.554100702,30,4,0,0.37704918,2500,9,0,0,0,0,Yes
0.214494347,54,18,2,2792,6670.221237,15,0,2,0,0,Yes
1.006644518,55,16,0,265,6670.221237,4,1,0,0,0,Yes
0.483474035,41,11,0,0.888860403,7800,14,0,4,2,3,Yes
0.147191343,60,17,0,0.451182939,3000,13,3,2,0,0,Yes
0.940252591,35,7,3,0.397077672,3900,9,0,0,0,3,Yes
0.297304504,33,7,0,0.353842785,13700,15,1,1,0,1,Yes
0.443880162,63,22,0,0.303399382,5500,15,0,1,0,1,Yes
0.828421293,42,10,2,0.428946382,5333,6,0,2,0,0,Yes
0.684986663,53,17,2,0.254860571,9000,11,0,1,3,1,Yes
0.970956991,52,17,1,0.339441536,4583,10,1,0,0,0,Yes
0.9999999,39,7,1,0.783777298,4166,4,0,1,0,0,Yes
0.9999999,41,8,98,0,2300,0,98,0,98,1,Yes
0.9999999,57,21,3,1.203074258,4618,10,1,2,1,1,Yes
0.50059976,26,3,0,37,6670.221237,3,0,0,0,1,Yes
0.144294381,60,16,0,0.044836563,3456,3,0,0,1,0,Yes
1.385685885,30,5,1,0.294789436,1400,5,0,0,2,0,Yes
0.9999999,54,12,2,0.558675445,5163,6,1,0,0,1,Yes
0.9999999,22,0,1,0.075949367,1500,2,0,0,1,0,Yes
0.741311926,52,17,4,0.216975892,9000,10,0,0,1,2,Yes
0.9999999,43,8,4,0.857017158,2272,5,0,2,0,2,Yes
0.020652898,25,2,0,502,6670.221237,7,0,0,0,0,Yes
0.76866601,60,22,2,0.459317585,8000,10,0,2,0,0,Yes
0.430794677,55,17,0,0.119253831,1500,10,2,0,0,0,Yes
1.018836279,36,5,0,0.333427442,3541,4,0,0,0,1,Yes
1.006644518,39,8,0,0.062978031,6144,2,2,0,0,1,Yes
0.9999999,39,7,0,36,6670.221237,0,3,0,0,0,Yes
0.857142857,32,4,0,0.053936065,7100,3,0,0,0,2,Yes
0.161939322,43,12,0,0.429337182,9700,14,0,2,0,0,Yes
0.607758101,40,8,2,0.250833187,5700,6,0,0,0,2,Yes
0.9999999,58,17,1,0.173798799,2663,2,0,0,0,1,Yes
0.9999999,34,6,0,0,6670.221237,0,1,0,0,1,Yes
0.9999999,51,11,1,0.261873813,10000,3,2,1,3,3,Yes
0.455693038,62,18,1,0.325146707,4600,4,1,1,0,0,Yes
0.9999999,50,11,2,0.188844731,7296,8,5,0,3,1,Yes
1.026378897,23,1,0,0.280266568,2700,5,0,0,0,1,Yes
0.778702163,49,12,1,0.06572457,7500,4,1,0,1,0,Yes
0.078100935,42,10,0,0.224670952,9800,18,0,2,0,1,Yes
0.976892933,51,14,3,0.465896522,8136,8,0,2,0,0,Yes
0.037910913,46,13,0,0.458285527,6100,18,0,2,0,1,Yes
0.950345973,60,18,6,0.732920856,3878,12,4,0,3,0,Yes
0.663644149,42,8,1,0.771683329,3700,7,0,2,0,0,Yes
0.866593617,30,5,1,0.543848309,4640,10,0,1,0,0,Yes
0.9999999,48,9,98,0,1200,0,98,0,98,0,Yes
0,48,15,2,0.550743374,4640,10,0,3,1,1,Yes
0.710028478,60,17,1,0.350087159,3441,13,0,1,0,0,Yes
0.611890029,56,21,0,0.418179091,6666,18,1,1,0,1,Yes
0.9999999,50,12,1,758,6670.221237,2,6,0,0,0,Yes
0.233234219,65,23,0,0.493948005,9500,10,0,3,0,0,Yes
0.402754915,34,6,0,0.375403784,4333,12,0,0,0,2,Yes
0.276827003,48,16,1,0.572063428,9900,14,1,4,0,2,Yes
1.072992701,39,8,0,0.322342668,6641,9,0,1,0,0,Yes
0.000965451,48,16,0,0.96671979,10666,11,0,8,0,3,Yes
0.801999048,63,15,1,2084,6670.221237,7,0,1,0,0,Yes
0.034588857,50,12,0,880,6670.221237,8,0,1,0,1,Yes
0.230358092,62,22,1,1.916779738,2210,16,1,2,0,0,Yes
0.242613743,43,12,0,9052,6670.221237,16,0,4,0,0,Yes
0.160165851,63,20,0,0.371325538,9150,17,0,2,0,0,Yes
1.016611296,29,4,0,0.007438017,1209,1,0,0,0,0,Yes
0.513945853,57,26,0,0.538973051,20000,27,0,4,0,0,Yes
0.369468369,48,10,2,377,6670.221237,6,0,0,1,0,Yes
0.909660323,37,8,0,0.130504661,3110,4,0,0,0,1,Yes
0.97729006,53,16,0,0.423527789,7250,5,0,2,0,4,Yes
1.054678999,49,13,2,1.004498875,4000,10,0,1,0,0,Yes
0.9999999,26,2,1,0.291758762,3166,3,4,1,1,0,Yes
0.88384755,45,9,0,28,6670.221237,2,0,0,0,3,Yes
0.443164529,23,1,0,0.074299635,820,3,0,0,0,0,Yes
0.9999999,41,10,98,0,6670.221237,0,98,0,98,0,Yes
1.053324869,36,7,2,0.186700767,5864,5,2,1,2,2,Yes
0.9999999,35,4,98,0.008663779,3000,0,98,0,98,0,Yes
0.9999999,33,6,0,1.030692363,1400,4,2,2,1,0,Yes
0.698147602,58,15,0,0.407600471,5946,11,0,1,0,1,Yes
0.592385486,55,15,0,0.497557213,11666,6,1,2,0,4,Yes
2.014975042,38,7,7,0.486752792,4566,10,1,1,1,3,Yes
0.004188394,73,24,0,0.328009663,7450,6,0,3,0,0,Yes
0.864872442,43,13,5,4210,6670.221237,12,0,2,1,0,Yes
0.814558059,48,10,2,0.800799467,1500,3,3,0,0,0,Yes
0.9999999,29,3,0,0,2240,1,0,0,0,0,Yes
0.966295759,41,8,1,0.112338858,3800,4,4,0,1,3,Yes
0.421496641,29,5,1,0.152944384,3667,15,1,0,0,0,Yes
0.9999999,32,5,2,0.307128581,1500,1,1,0,0,3,Yes
0.784431138,36,6,2,0.520741732,5230,3,2,1,0,0,Yes
0.506264104,51,15,3,0.283345013,4280,6,2,0,1,1,Yes
0.943821844,39,7,0,0.972237646,1800,6,1,1,0,1,Yes
0.967919352,39,10,1,4373,6670.221237,13,0,2,2,0,Yes
0.090149223,46,14,0,0.832866853,2500,15,0,2,0,0,Yes
1.050373741,40,7,2,0.57920311,3086,4,0,0,0,0,Yes
0.9999999,64,18,0,0,1917,0,0,0,0,0,Yes
0.6812749,47,13,1,0.027597792,8333,2,0,0,0,0,Yes
0.503012434,50,13,3,0.071447614,3750,11,0,0,0,0,Yes
0.641697878,46,10,2,0.102651459,6750,2,0,0,0,1,Yes
0.005193437,48,15,2,0.461733713,13000,14,9,1,2,2,Yes
0.007726687,72,27,0,1.020096668,3930,13,0,4,0,1,Yes
1.02365878,34,6,2,0.07556601,3400,5,0,0,2,2,Yes
0.659767362,50,12,1,0.073704415,2604,6,3,0,2,4,Yes
0.717487499,37,7,2,0.734308461,5400,12,0,2,0,3,Yes
0.93675288,28,3,0,0.037603734,3855,3,0,0,0,1,Yes
0.950585547,41,9,2,0.32111476,11266,6,1,1,0,0,Yes
0.029985007,48,13,0,0.203399717,12000,4,0,1,1,0,Yes
0.884724819,54,15,0,0.32395467,7676,11,0,2,0,0,Yes
0.876308278,45,9,0,477,6670.221237,4,1,0,1,0,Yes
0.051810843,55,20,1,0.290341932,5000,12,0,1,1,0,Yes
0.0649594,40,9,0,0.06482253,6000,6,2,0,0,3,Yes
0.9999999,46,11,2,0.561131387,3287,3,2,1,0,3,Yes
0.894211577,21,0,0,13,6670.221237,1,0,0,0,0,Yes
0,40,11,0,0.32488397,2800,11,0,1,0,1,Yes
0.26127292,51,15,1,0.242493349,2630,14,0,0,0,0,Yes
1.143426295,25,1,0,0.134289439,2300,2,0,0,0,0,Yes
0.9999999,27,2,0,0,6670.221237,0,0,0,0,0,Yes
0.336968375,45,10,0,807,6670.221237,8,1,0,0,5,Yes
1.074179743,28,3,1,0.063541435,4500,3,5,0,0,0,Yes
0.073449802,71,35,1,0.127790714,7300,32,0,1,0,0,Yes
0.936319945,50,15,0,2280,6670.221237,8,0,1,0,0,Yes
0.9999999,31,5,0,240,6670.221237,1,0,0,0,0,Yes
0.682030814,78,33,5,0.640671866,5000,12,2,2,0,0,Yes
0,38,6,0,2299,6670.221237,3,0,1,2,0,Yes
0.698353642,51,15,0,0.783363148,5589,8,0,2,0,0,Yes
0.559139785,77,21,1,0.202570816,4200,2,1,0,0,0,Yes
0.889521561,54,15,0,0.173935511,9675,5,0,1,0,3,Yes
0.970572269,46,13,0,1.089810492,3640,11,0,1,0,3,Yes
0.108528641,48,13,0,0.357389566,5500,15,0,2,0,0,Yes
0,27,2,0,0.065620542,700,2,0,0,0,0,Yes
0.959144975,48,13,0,0.554216867,4896,10,0,1,1,1,Yes
1.777408638,29,4,0,0.003332639,4800,1,0,0,1,2,Yes
0.461634435,39,9,1,0.216198126,5975,10,0,0,0,1,Yes
0,29,4,0,238,6670.221237,7,0,0,0,0,Yes
1.071798668,43,11,0,0.67410863,3000,7,1,1,4,2,Yes
0.942926147,45,12,0,0.584648494,4181,10,0,1,0,3,Yes
0.965438446,41,8,3,0.117397715,5425,4,0,1,0,1,Yes
0.9999999,55,15,98,0,6670.221237,0,98,0,98,0,Yes
1.81237525,59,17,1,0.158412168,5390,3,6,0,1,0,Yes
1.00528964,34,6,0,1.811042361,2100,12,0,2,0,3,Yes
0,60,17,0,0.38207724,8000,8,0,1,0,0,Yes
0.106439714,33,7,0,0.348957165,4458,7,0,2,0,1,Yes
0.678804462,46,11,1,0.029678226,3200,7,1,0,0,0,Yes
0.100023225,39,7,0,3757,6670.221237,12,0,2,0,0,Yes
0.9999999,44,9,1,0.339787633,1600,1,1,1,0,0,Yes
1.017731358,41,11,0,3656,6670.221237,5,2,2,1,0,Yes
0.118782555,33,5,1,0.255807116,3400,8,0,0,2,0,Yes
0.9999999,30,4,2,0.220915842,1615,3,1,0,0,1,Yes
0,28,2,0,0,2250,1,1,0,1,1,Yes
0.9999999,33,6,2,0.220731386,3800,4,0,0,1,0,Yes
0.9999999,37,8,1,0.36031984,2000,10,0,0,1,0,Yes
0.981819835,59,16,0,0.246820809,3459,9,0,0,0,0,Yes
0.020689984,66,21,2,1669,6670.221237,13,0,1,1,0,Yes
0.980511571,38,8,1,0.136906684,3096,9,2,0,0,1,Yes
0.880597015,35,7,3,0.87534153,8783,11,1,4,2,2,Yes
0.354780458,74,30,0,1.466533467,1000,9,0,0,0,0,Yes
0.9999999,38,8,0,0.055944056,1000,0,3,0,0,0,Yes
0.138012154,39,6,1,0.352973417,3648,5,0,1,0,1,Yes
0.304599356,56,22,0,0.430165246,9500,16,0,1,0,1,Yes
0.970514711,51,17,3,0.164798546,3300,7,1,0,0,0,Yes
0.818580834,41,10,0,0.434134362,5700,7,1,1,0,3,Yes
0.921790096,82,36,0,1.144146685,7089,14,0,2,0,0,Yes
0.9999999,50,9,98,0,6670.221237,0,98,0,98,0,Yes
0.793012525,34,6,0,0.400127632,4700,16,1,1,0,1,Yes
0.920203735,60,16,0,0.698884758,2420,10,0,2,1,0,Yes
0.055463838,56,22,2,0.136095989,9000,22,0,1,0,0,Yes
0.607425676,78,31,3,0.626569461,7406,17,0,2,1,0,Yes
0.9999999,34,4,0,0.015546918,1800,0,0,0,0,0,Yes
0.108545481,34,6,0,0.198334966,4083,8,1,0,0,3,Yes
0.870532367,53,15,0,0.475634758,6340,5,0,2,0,3,Yes
0.126915777,45,11,0,1.259435141,4000,6,0,2,0,3,Yes
0.71870677,46,14,0,0.45896861,4459,17,0,1,0,0,Yes
0,30,4,0,0,1417,1,0,0,0,1,Yes
0.608101214,60,15,0,483,6670.221237,4,1,0,0,0,Yes
0.9999999,43,12,3,0.146170766,5000,4,0,0,0,1,Yes
0.404769332,61,22,1,0.228221742,4166,15,0,1,0,0,Yes
0.136308619,35,6,0,4.59066994,2850,14,0,6,0,0,Yes
1.063670412,28,4,0,0.195876289,1842,6,0,0,2,2,Yes
0.683047168,33,6,0,0.530698659,7084,12,0,2,0,0,Yes
0.013297085,42,10,0,0.003683241,3800,7,0,0,0,1,Yes
0.370235935,26,2,3,0.234678045,2577,3,0,0,2,0,Yes
0.804391218,61,17,1,1.644733783,4300,4,0,2,0,0,Yes
0.9999999,43,8,0,1727,6670.221237,3,0,1,0,3,Yes
0.9999999,28,3,0,0.603132289,3000,6,1,0,0,2,Yes
0.302565791,59,17,0,0.602439632,4016,13,0,3,0,2,Yes
0.9999999,44,7,0,0.00945076,7300,0,5,0,0,2,Yes
0.872142014,40,10,0,0.180117126,7000,7,1,0,0,3,Yes
0,43,8,0,0.338886245,2100,5,0,0,0,3,Yes
0.9999999,60,12,0,0.064069708,1950,1,2,0,0,0,Yes
0.9999999,26,2,0,0.430082256,850,3,0,0,0,0,Yes
0.9999999,46,10,3,1667,6670.221237,10,1,0,0,3,Yes
0.401599733,60,21,1,0.361164708,5700,5,0,0,3,0,Yes
0.239152173,62,19,0,0.509216847,8950,15,0,2,0,0,Yes
1.354322839,53,16,0,679,6670.221237,4,4,0,1,0,Yes
1.274542429,51,17,4,1.097180564,5000,10,0,2,1,0,Yes
0.043189369,35,6,0,0.00467886,2350,4,0,0,0,4,Yes
0.754728551,49,16,3,0.651442854,4400,14,0,1,1,2,Yes
0.9999999,27,2,0,50,6670.221237,1,0,0,0,0,Yes
