customer,age,occupation,regionType,marriageStatus,children,income,numHandsets,handsetAge,hacked-handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,hacked-avgOverBundleMins,avgRoamCalls,callMinutesChangePct,hacked-callMinutesChangePct,billAmountChangePct,hacked-billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,hacked-avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1085619,0,,,unknown,FALSE,0,1,253,651,TRUE,0,C,TRUE,FALSE,113.36,1618.5,94.99,48.25,0,0.35,0.97,-1.124159106,-0.31,-1.347293928,502.41,68.33,52.67,1.865002987,16.56706201,14.67,0,8,1.67,0,0,0,FALSE
1085639,58,professional,rural,yes,FALSE,6,1,299,338,TRUE,0,B,FALSE,TRUE,16.52,294.75,10,7.75,0,0.2,-1.435,-1.401426777,-0.0504,-3.621215455,29.14,9.67,7.67,1.329282188,7.324197224,6,1.422090171,10,0,0,0,0,FALSE
1085651,0,,town,unknown,FALSE,5,1,359,554,TRUE,0,B,FALSE,TRUE,34.99,147.5,44.99,0,0,0,-0.85,1.34687891,0,10.47502237,28.86,3,0,4.353319058,-10.14309987,0.67,0,12,0,0,0,0,FALSE
1085684,24,,town,yes,TRUE,6,1,359,731,TRUE,0,E,FALSE,TRUE,54.57,305.75,61.32,0,0,0,3.745,0.863241731,0.4086,-1.191513041,28.97,0.67,0,6.359056806,16.62510322,1.33,0,12,0.67,0,0,0,FALSE
1085699,54,professional,town,yes,TRUE,9,1,190,1022,TRUE,0,B,FALSE,TRUE,61.02,715.75,10,201.25,0,0,2.365,2.014356657,-0.1326,-6.037296554,177.55,34.67,5.67,1.190049549,9.670629953,11.33,0,6,0,0,0,0,FALSE
1085716,28,,suburban,yes,FALSE,6,1,190,52,TRUE,0,B,FALSE,TRUE,53.16,461,89.99,0,0,0,0.36,0.574889137,0.1564,2.367243863,49.7,24.67,4.33,0.873875049,-7.876150059,10,0,6,0,0,0,0,FALSE
1085735,26,,town,yes,TRUE,4,1,190,1303,TRUE,0,B,FALSE,TRUE,42.78,240.5,44.87,5.5,0,1.39,0.17,-2.096425234,-0.0446,6.131267657,49.01,9.67,4,1.26456732,-4.668374032,8.33,0,6,0,0,0,0,FALSE
1085750,62,,,yes,FALSE,9,4,22,858,FALSE,99.99,B,FALSE,TRUE,22.74,119,29.99,0,0,0,1.1,3.201644053,-0.4548,-1.262485576,0.96,2.67,0.33,1.91625,-7.867197594,4,0,12,0,1,0,0,FALSE
1085763,0,,,unknown,FALSE,0,1,190,1396,TRUE,0,B,TRUE,FALSE,40.34,570.5,54.99,7.25,0,0,2.61,0.341225069,0.296,-4.229820992,148.26,37.33,0,0.752529618,-7.603767666,21.67,0,6,11.33,0,0,0,FALSE
1085781,30,,,no,FALSE,8,1,252,1174,TRUE,0,D,TRUE,TRUE,53.99,516.75,69.99,0,0,0,-1.835,1.262748118,0,-2.37618034,80.89,16.33,5.67,1.108108108,-9.739069079,15.33,0,8,0.33,0,0,0,FALSE
1085796,0,,suburban,yes,TRUE,7,1,189,657,TRUE,0,E,FALSE,TRUE,39.45,666.25,44.99,0,0,3.63,2.775,3.862027898,-0.0462,-12.36251471,141.33,13.67,0,0.377241426,0.499809724,4,0,6,0,0,0,0,FALSE
1085807,48,professional,town,yes,FALSE,9,1,297,1282,TRUE,0,B,FALSE,TRUE,16.23,150.75,10,20.75,0,0,1.445,2.079779211,0.3736,1.736988085,59.66,12.67,16.67,3.694166667,2.618121562,1.67,0,10,0,0,0,0,FALSE
1085821,30,,town,yes,TRUE,6,3,228,264,FALSE,9.99,D,FALSE,TRUE,29.99,47.5,39.99,0,0,0,-0.03,-0.082690957,0,3.509912305,1.58,0,0,2.049475262,-18.3661884,2.33,0,10,0,0,0,0,FALSE
1085832,56,professional,unknown,unknown,FALSE,6,1,251,589,TRUE,0,B,FALSE,TRUE,40.55,38.25,44.75,14.5,0,0,0.815,-1.6256197,0.0528,-2.69944624,0,0,0,9.33,-21.96009177,0.33,0,8,0,0,0,0,FALSE
1085852,28,,town,no,FALSE,7,2,122,1280,TRUE,149.99,C,FALSE,TRUE,87.98,684,54.55,122.5,0,0,-2.66,0.059444568,-0.7898,6.67510995,197.29,29,3,1.293293666,1.815727584,23,0,6,1.67,0,0,0,FALSE
1085887,0,,,unknown,FALSE,0,2,162,1294,TRUE,149.99,B,TRUE,FALSE,35.69,337.5,44.99,2,0,0,0.61,-0.38208887,-0.014,12.22264474,0,0,0,0,-4.462604549,0,0,12,0,0,0,0,FALSE
1085904,58,professional,,yes,FALSE,4,1,251,881,TRUE,0,B,FALSE,TRUE,49.94,845,49.99,24.25,0,0,-1.68,2.225147738,-0.199,-4.04768149,270.75,38.33,3.67,1.009708029,8.78983833,9,0,8,11.67,0,0,0,FALSE
1085913,42,,suburban,no,FALSE,3,1,251,688,TRUE,0,B,FALSE,TRUE,34.45,332,39.99,0,8.427176445,0,-0.28,3.395352598,-0.01,0.423123752,50.96,25.33,0.67,1.201689147,1.653712669,13,0,8,0.33,0,0,0,FALSE
1085929,36,,rural,yes,FALSE,7,1,358,947,TRUE,0,B,FALSE,TRUE,34.99,395,44.99,0,0,0,0.96,2.026903189,0,2.759887636,0.82,0,0,0.593999062,4.24783973,7,0,12,0,0,0,0,FALSE
1085963,0,,,unknown,FALSE,0,3,61,728,TRUE,9.99,E,TRUE,FALSE,72.38,316.75,49.52,67.25,0,0,2.225,2.519224748,-0.329,2.331392831,46.69,18,1.67,4.833125,2.215983368,22.33,0,8,3,0,0,0,FALSE
1085972,0,,,unknown,FALSE,0,1,251,777,TRUE,0,E,TRUE,FALSE,52.2,875,54.99,27.75,58.42469004,0,12.64,2.202234999,-0.0952,-1.784356846,272.83,2.33,9,1.151247794,12.90254594,10.33,0,8,3.33,0,0,0,FALSE
1085981,0,,suburban,unknown,FALSE,4,1,188,965,TRUE,0,C,FALSE,TRUE,33.5,447,39.99,9.25,0,0,-1.24,0.67650316,0.1888,-1.042715494,60.83,18.33,10,1.436383472,-13.16743674,5,0,6,12.33,0,0,0,FALSE
1085999,0,,,unknown,FALSE,0,2,122,1428,TRUE,149.99,B,TRUE,FALSE,48.36,979.25,46.28,27,0,0,-6.445,0.238331775,-0.1286,-3.468029126,186.78,64.67,16,0.579141414,1.269178774,27.33,0,6,7,0,0,0,FALSE
1086017,0,,,no,FALSE,7,2,30,653,TRUE,29.99,C,FALSE,TRUE,70.83,429,44.99,101.5,0,0,19.28,-4.293533821,2.1252,5.115027585,17.22,15.67,7.67,1.16929334,-2.291090527,3.67,0,6,1,0,0,0,FALSE
1086027,46,professional,t,yes,TRUE,6,1,357,840,TRUE,0,A,FALSE,TRUE,48.89,374.5,44.99,35.5,0,1.47,-0.63,2.08833609,-0.278,2.879482103,49.18,6.33,0.33,3.053506283,-8.116868757,18,0,12,6,0,0,3,FALSE
1086046,0,,,unknown,FALSE,5,1,188,1072,TRUE,0,E,FALSE,TRUE,77.62,1067.25,36.49,46,0,33.57,-21.165,2.357640269,-2.1622,0.199557568,124.59,18.33,25.67,0.818161716,2.643650491,11.67,0,6,6,0,0,0,FALSE
1086059,58,self-employed,suburban,yes,FALSE,6,2,264,1343,TRUE,0,B,FALSE,TRUE,41.71,304,44.99,18.5,0,0,-1.74,4.172208759,-0.1344,8.170479263,40.69,4.67,2,3.227272727,-6.84431491,3,1.233318098,10,0,0,0,3,FALSE
1086083,58,,town,no,FALSE,2,1,296,787,TRUE,0,D,FALSE,FALSE,52.23,346.5,55.92,1.75,0,2.31,2.09,-0.833994928,0.0152,-0.813726093,61.29,10.33,0.33,1.500133941,12.60729264,13.33,0,10,0.33,0,0,0,FALSE
1086102,48,professional,suburban,yes,TRUE,7,1,188,725,TRUE,0,B,FALSE,TRUE,35.4,929.5,44.99,0,0,0.1,2.35,4.838628255,-0.0082,2.522423669,277.36,68.33,30.33,0.555912505,9.027662229,32.33,0,6,0,0,0,0,FALSE
1086120,52,,suburban,no,FALSE,2,1,296,1949,TRUE,0,F,FALSE,TRUE,41.76,163,45.19,0,0,0,-1.02,-2.290301957,1.2478,-0.386308982,45.7,16,6,1.322580645,-17.43186169,2.33,0,10,1.33,0,0,0,FALSE
1086147,0,,suburban,unknown,FALSE,0,1,249,347,TRUE,0,B,TRUE,FALSE,79.59,219,54.99,0,0,37.1,-1.04,-1.541215738,-0.1942,-0.473904472,18.09,10.33,0,2.300825206,-8.382199854,2,0,8,0,0,0,0,FALSE
1086173,34,,town,yes,FALSE,7,2,75,155,TRUE,149.99,E,FALSE,TRUE,70.52,707,59.99,39.25,12.24885359,0.1,5.68,0.346234362,0.1446,-6.659536206,173.62,20.33,8.67,1.560847503,-6.785385252,11.33,0,8,8.33,0,0,0,FALSE
1086194,36,,,yes,TRUE,7,1,187,1267,TRUE,0,B,TRUE,TRUE,46.23,743,54.99,21,0,0.58,4.7,-0.248542134,0.607,-2.234591919,67.88,3,1,0.956140351,2.193162672,9.33,0,6,19.67,0,0,0,FALSE
1086211,26,,,yes,FALSE,3,1,187,498,TRUE,0,E,FALSE,TRUE,46.73,609,54.99,3.5,0,0,-0.68,-0.181910819,-0.1548,8.409205241,60.16,27.67,9.67,0.802536645,-0.216012801,7.67,0,6,14.67,0,0,0,FALSE
1086223,40,retired,town,yes,TRUE,7,1,249,776,TRUE,0,B,FALSE,TRUE,113.43,1450.25,104.99,82.75,0,0,-9.685,0.0253112,-0.349,-3.416729818,583.57,21,32,1.333378378,-9.199332095,39.67,0,8,4,0,0,2,FALSE
1086235,44,,town,no,FALSE,0,1,295,313,TRUE,0,C,TRUE,FALSE,51.42,502.5,59.99,4.75,0,0,-4.01,-2.415348679,-0.0286,-6.039070631,53.12,28.33,0.33,2.097159543,16.20904117,4,0,10,1.33,0,0,1,FALSE
1086249,42,,town,no,FALSE,9,1,249,439,TRUE,0,A,TRUE,FALSE,61,211.25,69.99,0,0,0.52,3.855,0.59590482,-0.0202,1.326859933,25.01,10.67,3.33,3.225806452,-10.99291701,2.67,0,8,0,0,0,0,FALSE
1086259,32,,,no,FALSE,4,2,199,719,TRUE,199.99,B,FALSE,TRUE,503.91,6103.75,200.15,1912.5,0,23.09,3.485,-2.788862993,0.8602,2.429864804,1817.74,233.33,23.67,1.740581081,7.609037078,55.33,0,8,0,0,0,0,FALSE
1086270,0,,town,unknown,FALSE,0,1,249,705,TRUE,0,B,TRUE,FALSE,88.9,1201,69.99,97.75,0,3.61,7.62,-3.008133827,1.2696,-5.854568643,290.9,34.67,8,1.780588733,-15.69751941,5,0,8,0,0,0,0,FALSE
1086281,70,professional,suburban,yes,TRUE,9,1,187,259,TRUE,0,C,FALSE,TRUE,71.81,992.75,59.99,84.25,0,0,-5.995,-4.205182516,-0.3166,-7.520118082,197.88,97.33,2,1.561576355,3.901583928,16.33,0,6,4.67,1,1,0,FALSE
1086294,0,,,unknown,FALSE,0,1,249,328,TRUE,0,D,TRUE,FALSE,31.21,263.25,32.65,0,0,0,-2.125,1.459086944,-0.6928,-1.577668621,4.06,8.33,0,0.869158879,-16.26547963,0.67,0,8,1.33,0,0,0,FALSE
1086312,60,professional,town,yes,TRUE,5,1,356,764,TRUE,0,B,TRUE,TRUE,29.99,285,39.99,0,0,0,-0.86,1.266962592,0,-1.952435855,1.72,2.67,0.67,2.00061237,3.154151827,3,0,12,0,0,0,0,FALSE
1086324,30,,,unknown,TRUE,8,1,356,923,TRUE,0,B,FALSE,TRUE,25.09,360.5,10,58.25,0,0,3.27,1.00376169,0.5682,-1.307231246,84.94,3.67,12.67,1.929121317,11.46982465,5,0,12,0,0,0,0,FALSE
1086352,54,professional,suburban,yes,FALSE,8,1,248,768,TRUE,0,B,FALSE,TRUE,30.39,32.75,39.99,0,0,0.4,-0.255,4.183981806,0.024,-11.89983832,0.88,1.67,0,3.494382022,-4.93691565,1.33,0,8,0,0,0,0,FALSE
1086369,0,,,unknown,FALSE,0,4,41,549,TRUE,149.99,D,TRUE,FALSE,95.35,1333,88.05,70.75,0,0,4.62,0.31928742,-0.4834,-0.649688196,323.24,59,26.33,0.630190042,-12.18129054,20,0,8,11.67,0,0,0,FALSE
1086382,0,,,unknown,FALSE,0,1,248,961,TRUE,0,B,TRUE,FALSE,74.65,1554.75,98.06,0,38.06616126,0.45,-4.795,2.8467689,-0.2682,-9.977560077,385.8,81.67,18,0.976587987,9.561516671,19.67,0,8,1.67,0,0,0,FALSE
1086398,34,,,yes,FALSE,4,1,294,52,TRUE,0,B,FALSE,TRUE,38.67,446.5,44.99,6,0,0.1,-3.75,-1.152731634,-0.0032,-6.708993973,188.46,25,1.33,1.10948106,3.636917916,19,0,10,0,0,0,0,FALSE
1086416,58,self-employed,,no,FALSE,9,1,186,529,TRUE,0,B,FALSE,TRUE,31.33,246.5,39.99,0.5,0,0.87,-0.07,-0.747375049,0.0272,8.077413313,59.97,10,2,1.483186756,14.12295216,4,0,6,0,0,0,0,FALSE
1086427,52,professional,suburban,yes,FALSE,9,1,294,745,TRUE,0,B,FALSE,TRUE,35.7,248,44.99,0,0,0.71,-0.96,2.641346394,0.0424,-1.774656421,4.33,5,2,1.380952381,-5.799998523,5.67,0,10,0,0,0,0,FALSE
1086444,0,,,unknown,FALSE,0,1,186,473,TRUE,0,E,TRUE,yes,69.71,608.75,49.99,98.5,0,0,0.705,-1.997897778,0.2676,-0.216596508,160.62,39.67,11.67,0.720538462,8.61436911,38.33,0,6,9.33,1,1,2,FALSE
1086457,34,,,yes,TRUE,6,1,186,248,TRUE,0,E,FALSE,TRUE,30.51,108.5,39.99,0,0,0,2.53,1.625031849,-0.0104,-10.30178991,14.86,2,0,1.354375,10.72379529,2,0,6,0,0,0,0,FALSE
1086463,22,,suburban,no,FALSE,8,1,248,979,TRUE,0,B,FALSE,TRUE,34.99,485.75,44.99,0,0,0,2.965,3.97471308,0,-0.148364745,50.94,8.33,0.33,0.769911504,9.063669294,2.67,0,8,0.67,0,0,0,FALSE
1086475,0,,suburban,unknown,FALSE,0,2,118,1141,TRUE,79.99,E,TRUE,FALSE,140.5,2595,112.02,155.5,0,0.1,6.56,-0.381132573,1.0234,-0.606196887,817.75,48,10.33,0.994797508,3.96206295,42.33,0,8,12,0,0,0,FALSE
1086502,38,,,yes,FALSE,3,1,248,770,TRUE,0,D,FALSE,TRUE,43.4,201.75,44.99,0,0,2.19,0.725,-2.352732423,0.0814,-5.194755284,10.74,27,2.67,3.470300061,-17.37369586,2.67,0,8,2.33,0,0,0,FALSE
1086526,0,,suburban,unknown,FALSE,0,1,185,1239,TRUE,0,B,TRUE,FALSE,72.91,687,69.99,30.5,0,0,1.38,-1.148721363,-0.2584,-1.317127842,31.74,21,0.67,1.67543347,-7.961737364,32.67,0,6,0,0,0,2,FALSE
1086543,36,professional,town,yes,TRUE,3,1,293,430,TRUE,0,E,FALSE,no,41.94,502,49.99,4.25,0,0,0.3,-2.324914813,0.097,4.725657225,43.18,3,0,2.689484416,6.36246429,26.67,0,10,3.33,0,0,0,FALSE
1086552,56,professional,town,yes,FALSE,9,1,354,678,TRUE,0,B,FALSE,TRUE,41.7,16,50.87,0,0,0.84,0.62,3.413822192,0.1248,0.966233198,0,0,0,2,0.897755267,1.33,0,12,0.33,0,0,0,FALSE
1086562,36,,,no,FALSE,7,1,354,883,TRUE,0,B,TRUE,TRUE,34.99,185,44.99,0,0,0,-0.06,-3.34193306,0,-2.380943617,54.19,32.33,1.33,2.187101612,9.237713686,2,0,12,0,0,0,0,FALSE
1086578,0,,,unknown,FALSE,0,3,269,731,TRUE,129.99,B,TRUE,FALSE,35.49,206,44.99,0,0,0,0.36,1.038708008,0.01,9.093991573,51.22,22.67,1,2.45137881,0.094808155,2.33,0,10,0,0,0,2,FALSE
1086595,60,student,town,no,FALSE,9,1,185,917,TRUE,0,B,FALSE,TRUE,35.54,160.5,49.99,0,15.33301717,0.24,-1.19,-1.947774405,-0.011,3.155945759,7.23,1.33,0,1.792140641,-1.661803069,2.33,0,6,0.67,0,0,0,FALSE
1086610,60,,suburban,no,TRUE,9,2,34,110,TRUE,199.99,B,FALSE,no,17.82,9,17.5,0,0,0.32,0.06,2.643110233,-0.1564,-0.333486623,0,1.33,0,0.33,5.987589702,0.33,0,8,0,0,0,0,FALSE
1086633,40,,town,unknown,FALSE,7,1,354,721,TRUE,0,B,TRUE,TRUE,37.87,293.25,39.99,22.5,0,0,-4.065,0.508918466,-0.1576,2.167843034,10.84,6.33,2,4.376344086,8.88396956,0.33,1.653846649,12,0,0,0,0,FALSE
1086648,94,clerical,town,no,FALSE,6,2,75,752,TRUE,129.99,B,FALSE,TRUE,61.17,1224.75,59.99,29,0,0,-1.995,0.03895898,0.1376,2.396715677,347.29,44,41.67,0.843245033,5.345565156,49.33,0,8,3,0,0,0,FALSE
1086661,0,,town,unknown,FALSE,0,2,158,967,TRUE,149.99,D,TRUE,FALSE,69.09,416,54.31,29.5,0,2.93,-1.74,-4.56577381,0.6352,-4.701154697,84.13,26,1.67,1.333387097,0.528585427,35.33,0.236494315,6,18.33,0,0,0,FALSE
1086679,32,,,no,TRUE,3,1,293,1466,TRUE,0,C,TRUE,TRUE,79.54,583,54.99,83,0,0,-3.66,0.396046606,-0.611,-8.961904234,156.06,45,24,1.304623656,-1.578619565,40.33,0,10,4,0,0,0,FALSE
1086694,30,crafts,rural,no,FALSE,2,1,185,545,TRUE,0,B,FALSE,TRUE,114.13,1020.25,59.99,187,0,2.89,1.715,2.081516642,0.378,3.987913347,168.81,16.33,0,2.767414228,20.86011566,24.67,0,6,0.33,0,0,0,FALSE
1086718,52,,suburban,yes,FALSE,7,1,247,634,TRUE,0,C,FALSE,TRUE,112.04,1371.5,54.99,196.75,0,0.2,-0.81,-5.324154412,0.7396,-6.744443701,315.17,30.33,1,0.736161137,9.216833182,9.67,0,8,6.33,0,0,0,FALSE
1086730,40,,,yes,FALSE,1,1,353,455,TRUE,0,C,FALSE,TRUE,13.48,113,7.5,0,0,0,1.34,-1.092707967,0.17,1.067297854,2.38,5.67,0.67,1.363326517,3.283502363,1,0,12,1.33,0,0,0,FALSE
1086746,0,,suburban,unknown,FALSE,0,2,279,457,TRUE,199.99,B,TRUE,FALSE,11.04,378.5,10,0.5,0,0,-2.69,-3.962778161,-0.0128,-0.749935515,0,2,0,3.302727273,-8.667681874,1,0,10,0,0,0,0,FALSE
1086756,32,,,no,FALSE,6,1,353,674,TRUE,0,F,TRUE,FALSE,48.28,429.75,53.99,0,0,0.2,2.865,0.661200841,0.1694,-3.015730354,76.84,32,8.67,0.456790123,-7.580169332,1.67,0,12,1.33,0,0,0,FALSE
1086768,26,,suburban,unknown,FALSE,6,1,184,367,TRUE,0,B,FALSE,TRUE,35.89,366.5,52.49,0,0,0.59,-0.69,-1.075829171,-0.018,5.627110386,66.4,40.67,15.33,1.172166667,1.86084968,20,0,6,6,0,0,0,FALSE
1086788,64,,,yes,FALSE,2,1,246,277,TRUE,0,D,FALSE,TRUE,45.49,34.5,49.99,0,0,0,-0.51,0.374377539,0.05,-7.665181055,4.06,0,0,4.263157895,8.105901865,0.67,0,8,0,0,0,0,FALSE
1086798,24,,suburban,unknown,FALSE,4,1,184,764,TRUE,0,C,FALSE,TRUE,37.9,241,54.99,0,0,0.1,-2.16,3.236681203,0.1418,-4.920444183,30.44,6,0.33,2.10330962,7.984800728,25,0,6,0.33,0,0,0,FALSE
1086829,24,student,,no,FALSE,4,1,184,1341,TRUE,0,B,FALSE,TRUE,50.94,857.25,59.99,0,0,0,3.275,1.335705415,0.0206,0.755286124,357.7,67.33,5.67,1.037890097,-2.832552986,7,0,6,1,0,0,0,FALSE
1086847,26,,town,no,FALSE,3,3,234,829,TRUE,99.99,A,FALSE,TRUE,18.6,657,10,28.75,0,0,3.32,1.943239135,0.496,-4.284937368,130.91,41.67,7.33,1.985507246,13.98813134,17,0,8,0,0,0,0,FALSE
1086858,52,,town,yes,TRUE,7,3,96,1312,TRUE,199.99,E,TRUE,TRUE,82.5,724,52.49,80,0,0.26,9.4,0.592328601,-0.6226,-2.682647996,243.55,17.67,5.67,2.80122807,-7.779855278,9,0,12,10.67,0,0,0,FALSE
1086883,50,professional,town,yes,TRUE,6,1,246,816,TRUE,0,B,FALSE,TRUE,16.83,779.25,10,19.5,0,0,9.575,-2.945732377,-0.1366,-3.74002437,184.46,2,0.67,1.063702641,-1.645146039,33.33,0,8,0.67,0,0,0,FALSE
1086904,42,,,no,FALSE,7,1,246,828,TRUE,0,B,FALSE,TRUE,152.92,1209.5,94.99,213.25,0,7.43,-8.79,0.678960496,-1.1948,5.089702258,282.82,34.33,1.33,7.318390399,-3.640458399,60.67,0,8,1,0,0,0,FALSE
1086920,0,,,unknown,FALSE,0,2,352,1149,TRUE,149.99,D,TRUE,FALSE,29.99,49,39.99,0,0,0,-0.42,0.394691434,0,-3.256736175,1.13,6.33,0.67,8.725321888,35.02842808,1.67,0,12,0,0,0,0,FALSE
1086948,0,,,unknown,FALSE,7,1,184,680,TRUE,0,G,FALSE,TRUE,59.12,499.75,58.06,0,0,0,1.045,1.004406974,-0.1026,-0.919562458,109.98,40.33,9,1.165135135,-1.102207752,7,0,6,2.67,0,0,1,FALSE
1086964,38,,suburban,yes,FALSE,6,1,292,1116,TRUE,0,B,FALSE,TRUE,54.49,431.75,59.99,0,0,0,1.085,1.039860763,-0.01,5.049874861,143.57,5,1.67,1.817385592,-9.58252104,3,0,10,0,0,0,0,FALSE
1086986,26,,town,no,FALSE,5,1,246,1772,TRUE,0,B,TRUE,FALSE,35.24,250.25,44.99,0,0,0,-4.445,2.10346759,-0.005,-3.652363922,5.22,2.33,0.67,0.81799591,15.84909807,12.33,0,8,0,0,0,0,FALSE
1086995,0,,rural,unknown,FALSE,0,1,292,52,TRUE,0,E,TRUE,f,222.66,3430,76.04,570.5,0,0.16,-3.98,2.71456981,0.9442,-4.317415814,354.28,134.33,38,2.342437479,3.882467468,23.67,0,10,5,0,0,0,FALSE
1087000,22,,suburban,no,FALSE,8,1,184,727,TRUE,0,B,FALSE,TRUE,87.13,823.75,44.99,146.75,17.59894387,0.42,-2.255,2.03534502,-0.3514,2.855758759,207.3,83.33,9.67,1.017341542,5.668058806,17.33,0,6,0,0,0,0,FALSE
1087010,50,professional,rural,no,FALSE,5,1,246,52,TRUE,0,E,FALSE,TRUE,36.3,778.5,44.99,3.75,0,0,-3.05,-4.336184393,-0.0262,-1.866086815,414.04,3.67,13,1.008760287,-1.919065369,2,0,8,0,0,0,0,FALSE
1087022,30,,,no,FALSE,1,1,246,948,TRUE,0,B,TRUE,TRUE,172.87,1573.5,49.99,346.25,0,9.4,-2.07,-0.142722707,0.7624,5.351400469,462.24,149.67,49.67,1.051873946,3.616201116,16.33,0,8,2.33,0,0,0,FALSE
1087037,0,,suburban,unknown,FALSE,0,1,183,704,TRUE,0,E,TRUE,FALSE,72.28,985.5,65.37,44.5,0,4.43,-6.13,-2.897062478,0.9162,-1.927840389,80.8,12.33,1,1.307869836,16.47432297,5,0,6,4.33,0,0,0,FALSE
1087082,30,,town,yes,TRUE,5,1,291,1402,TRUE,0,B,FALSE,TRUE,49.67,413,44.99,36,0,1.59,1.72,-0.621009074,0.0338,2.385420828,67.25,4.33,0.33,2.280811569,-1.943283706,11.67,0,10,1.33,0,0,0,FALSE
1087097,24,,suburban,no,TRUE,3,2,38,1151,TRUE,149.99,E,FALSE,TRUE,63.4,787.25,44.99,65.5,0,0,-11.985,0.259206923,-0.4882,5.648874674,136.76,30.33,4.33,0.813586901,-7.57538741,4,0,12,0,0,0,0,FALSE
1087110,40,,rural,yes,TRUE,9,3,68,1095,TRUE,149.99,E,TRUE,FALSE,152.72,1622,104.99,238.75,0,3.03,-8.72,-0.325171368,-0.971,0.50647888,307.45,61.33,9.33,3.436708861,9.205724385,71.33,0,6,7,0,0,0,FALSE
1087141,0,,suburban,unknown,FALSE,0,1,183,1079,TRUE,0,B,TRUE,FALSE,35.31,52,44.99,0,0,0,-0.7,0.245458522,-0.0064,6.524855408,0.89,1.33,1.67,0.538106236,-4.856156655,0.33,0,6,0,0,0,0,FALSE
1087163,0,,,no,FALSE,4,1,291,123,TRUE,0,B,FALSE,TRUE,82.64,1013,68.24,86,0,0,4.68,-0.678206254,1.179,3.390642811,231.75,29.67,2,1.324503311,-3.954299609,71,2.703393936,10,7.33,0,0,0,FALSE
1087187,44,crafts,,no,TRUE,6,2,266,870,TRUE,29.99,C,FALSE,TRUE,129.98,769,44.99,265,74.48786044,0,0.94,-4.696799352,-0.172,12.13976191,241.64,71.67,49,2.90710052,11.00692584,8.33,0,12,2.67,0,0,0,FALSE
1087203,0,,,unknown,FALSE,0,2,40,1236,TRUE,29.99,C,TRUE,FALSE,57.66,311.5,67.66,0,0,0,-1.63,-0.043381822,0.0466,0.749462929,80.82,19.33,14.67,0.775434783,-22.66626438,13.33,0,10,0.67,0,0,3,FALSE
1087221,48,clerical,suburban,yes,FALSE,7,1,245,1310,TRUE,0,B,FALSE,TRUE,57.49,78.75,69.99,0,0,0,-1.215,0.155719093,0.05,2.92553638,4.09,3,0,1.551991723,3.239835204,5.33,3.853496369,8,0,0,0,0,FALSE
1087231,28,professional,,no,FALSE,3,1,245,52,TRUE,0,B,FALSE,TRUE,67.67,1074,69.99,31.5,0,0,2.3,2.896712908,0.4644,-4.555253534,116.9,30,3.67,1.163619093,3.55330671,6,0,8,5.33,0,0,0,FALSE
1087242,40,crafts,,yes,TRUE,1,2,41,669,TRUE,149.99,E,FALSE,TRUE,54.22,485.25,51.28,8.25,0,0,-2.025,-2.595972564,0.096,1.306492282,101.79,25.33,15,1.197183099,-3.521112514,7.33,0,10,8.67,0,0,0,FALSE
1087262,52,,,yes,FALSE,6,1,244,552,TRUE,0,E,FALSE,TRUE,28.3,71,35.8,0,0,0,-1.42,0.634189006,-1.3014,-0.062878564,42.8,13.33,0.33,1.034661148,-14.95604221,1,0,8,0.67,0,0,0,FALSE
1087288,58,professional,,yes,FALSE,7,1,182,927,TRUE,0,B,FALSE,TRUE,57.71,913,44.99,38.25,0,6.03,-0.66,0.90930025,-0.33,-12.16710952,170.55,58.33,12.33,0.836251503,1.332760386,48.33,1.408105055,6,5.33,0,0,0,FALSE
1087303,0,,suburban,unknown,FALSE,6,1,182,649,TRUE,0,E,FALSE,TRUE,34.66,204.5,44.99,0,0,0,1.15,2.235223091,0.0462,4.448284053,26.51,5.67,1.33,1.072280448,7.97282643,2,0,6,0,0,0,0,FALSE
1087313,0,,,unknown,FALSE,0,1,351,410,TRUE,0,D,TRUE,FALSE,57.87,580.75,69.99,9.75,0,0,-0.955,1.48785455,-0.0776,1.00553284,170.54,36.33,7,2.964672466,0.580791938,14.33,0,12,0,0,0,0,FALSE
1087324,40,clerical,,yes,TRUE,5,2,181,1003,TRUE,129.99,A,FALSE,no,62.87,1211.75,44.99,74.5,0,0,2.705,-0.976914259,0.3514,-0.684810682,500.8,20,17.67,1.162899613,-0.35205559,11.67,0,6,0.33,0,0,0,FALSE
1087343,24,,suburban,no,FALSE,5,1,290,52,TRUE,0,E,FALSE,no,163.13,2201.75,159.99,72.75,0,0,-3.475,-3.8598489,-0.2232,-1.280711808,965.63,128.33,27,4.169014085,-1.982951479,28.67,0,10,1.67,0,0,0,FALSE
1087367,42,,suburban,yes,FALSE,9,2,39,1013,TRUE,99.99,B,FALSE,TRUE,35.09,261,44.99,0.25,0,0,1.64,-0.505764403,-0.002,-8.002883901,5.4,4,0.33,5.265402844,5.493432001,1,0,8,2,0,0,0,FALSE
