customer,age,occupation,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1012353,50,,town,no,TRUE,7,2,1628,TRUE,29.99,C,FALSE,TRUE,72.17,282.5,31.99,0,0,2.32810474,15.15135279,33.08,16,1.67,1.323027227,5.525652656,0,27,0.67,0,0,0,TRUE
1012384,48,professional,suburban,yes,TRUE,7,3,1198,TRUE,29.99,A,FALSE,TRUE,26.22,151.5,24.99,0,0,-0.562231605,-1.069898484,31.54,17,1,1.030004478,-1.937251832,0,33,0,0,0,0,TRUE
1012396,60,,,no,FALSE,9,1,849,FALSE,0,A,FALSE,TRUE,17.94,25.25,16.99,0,0,3.249098835,15.27319319,0,0,0,2.255639098,4.953726035,0,29,0,0,0,0,TRUE
1012415,22,,suburban,unknown,FALSE,1,3,712,TRUE,79.99,D,FALSE,FALSE,70.53,760.5,59.99,0,0,2.175907255,10.88393722,186.68,42.33,21.67,1.688873282,-3.384649136,0,28,3.67,2,0,0,TRUE
1012428,24,,suburban,yes,FALSE,6,1,949,TRUE,0,A,FALSE,TRUE,30.86,97.5,30,135.9471748,0.1,2.182020693,17.12379642,2.28,1.67,0.33,0.434782609,-3.410772732,2.889980215,26,0,0,0,0,TRUE
1012446,38,self-employed,suburban,no,TRUE,4,3,915,TRUE,129.99,C,FALSE,TRUE,440.69,1377.25,49.99,0,0,3.663747604,-3.992495509,674.35,84.67,80,0.692799177,-0.080052808,4.302441205,28,0,0,0,0,TRUE
1012462,0,,,no,FALSE,6,4,1103,TRUE,29.99,C,FALSE,TRUE,60.55,505.25,59.98,363.5526583,0,-6.651301863,21.57979054,200.58,19.67,40,1.712967072,-4.217909231,0,28,0,0,0,0,TRUE
1012476,0,,suburban,unknown,FALSE,0,1,780,FALSE,0,A,TRUE,yes,13.25,8.25,10,87.18065978,0,4.852611431,3.422526691,1.11,0,0,1,16.75144686,0,28,0.67,1,0,0,TRUE
1012496,0,,suburban,unknown,FALSE,0,2,1214,TRUE,29.99,A,TRUE,FALSE,33.27,179.5,29.99,0,0,3.014001578,7.104844675,24.96,5,0,1.70120631,-12.07675996,0,32,0,0,0,0,TRUE
1012519,56,,r,no,FALSE,5,2,1842,TRUE,29.99,A,TRUE,FALSE,53.5,182.5,50,150.7954311,0,2.632201012,3.401770806,50.83,7,5,1.55,-1.090018098,0,28,0,0,0,0,TRUE
1012544,30,professional,suburban,no,FALSE,1,2,54,TRUE,29.99,C,FALSE,TRUE,38.17,175.5,29.99,0,0,4.356680973,2.751720757,15.05,13,6.33,0.599936849,-6.759703087,0,28,0.33,0,0,0,TRUE
1012551,52,,suburban,yes,FALSE,5,3,777,TRUE,29.99,C,FALSE,TRUE,59.05,116.5,59.99,64.64251183,8.96,0.016804928,17.4200499,2.39,5,0.33,1.258470474,-7.342902835,0,28,0,0,0,0,TRUE
1012566,40,,suburban,unknown,FALSE,9,1,132,FALSE,0,A,FALSE,TRUE,10,29.25,10,0,0,0.816882938,3.363288648,1.66,1.33,0.33,2.333333333,1.83239228,0,30,0,0,0,0,TRUE
1012592,22,,,unknown,FALSE,1,2,252,FALSE,29.99,C,TRUE,TRUE,100.7,913.75,59.99,0,2.35,-3.611247444,12.83886875,119.45,43.33,9.67,3.034506676,-4.148678676,8.906095048,32,0,0,0,0,TRUE
1012612,0,,suburban,unknown,FALSE,0,2,1819,TRUE,59.99,A,TRUE,FALSE,55.24,118.25,51.99,0,0,0.001650205,14.44476549,7.22,6,0.67,2.055,9.985156288,0,30,0,0,0,0,TRUE
1012637,20,,suburban,no,TRUE,1,2,1461,FALSE,29.99,G,TRUE,FALSE,56.81,598,45.15,38.39418737,0,-0.138497098,13.19920042,150.19,34.67,0,0.575350318,4.697283432,0,30,15.67,0,0,0,TRUE
1012651,38,professional,suburban,yes,TRUE,6,1,390,TRUE,0,A,FALSE,TRUE,52.03,152.5,50,167.7539298,1.78,2.373971101,4.710708965,8.74,7.67,0.33,8.936507937,-13.76637213,3.016651044,32,0,0,0,0,TRUE
1012659,34,,,yes,FALSE,5,1,1134,TRUE,0,A,FALSE,TRUE,32.3,84.75,29.99,0,0,1.305843839,0.601429684,0.4,4,0,2.611666667,-0.030702136,0,28,1.67,0,0,0,TRUE
1012668,52,professional,rural,no,FALSE,6,1,1271,FALSE,0,A,FALSE,TRUE,30.4,42.5,29.99,238.162643,0.41,0.138725116,2.708104843,0.37,0.67,0,3.291845494,-2.429095153,0,32,0,0,0,0,TRUE
1012684,26,,suburban,no,FALSE,8,1,637,FALSE,0,A,FALSE,TRUE,36.4,31.75,29.99,0,5.73,-4.466438353,-4.596680456,0,1,0,2.759398496,-9.242506909,0,30,0,0,0,0,TRUE
1012705,78,professional,suburban,yes,FALSE,9,3,996,TRUE,29.99,A,FALSE,TRUE,41.23,120.75,29.99,95.21523833,1.73,4.016279858,19.51864937,4.8,3.67,0,3.436738519,7.156651519,0,26,0,0,0,0,TRUE
1012727,32,professional,suburban,unknown,TRUE,6,1,740,TRUE,0,A,FALSE,FALSE,34.74,151,29.99,0,0,-0.699191781,-5.804124006,6.45,0.33,0.33,11.3325,7.911391028,0,30,0,0,0,0,TRUE
1012744,56,,,unknown,FALSE,3,1,1489,TRUE,0,A,FALSE,TRUE,55.45,86,49.99,177.3810661,2.02,5.605312534,4.976775831,9.76,4.33,0,3.092769441,5.4132528,0,28,0.33,0,0,0,TRUE
1012768,28,professional,,yes,FALSE,6,1,54,FALSE,0,A,FALSE,TRUE,9.59,38.25,10,0,0,2.890998116,-4.371646341,3.79,1.33,0.67,1.626641651,-14.11677314,0,26,0,0,0,0,TRUE
1012787,0,,,unknown,FALSE,0,2,338,TRUE,79.99,A,TRUE,FALSE,41.95,408.75,44.99,222.6071138,0,13.92011452,17.43043847,155.77,29.67,4.67,1.366113869,-6.036456992,0,32,0,0,0,0,TRUE
1012802,30,student,suburban,yes,FALSE,8,2,400,TRUE,29.99,A,FALSE,TRUE,42.45,605.75,44.99,219.7987424,0,6.216905539,-4.565675226,30.09,17.67,5.33,1.346650824,-6.648096717,0,26,2.33,0,0,0,TRUE
1012828,28,,suburban,unknown,FALSE,3,2,991,TRUE,29.99,A,FALSE,TRUE,99.26,1382,75,275.549019,0.93,3.683978543,9.711757458,262.72,39.33,6.33,2.630189078,1.634418804,0,28,1,0,0,0,TRUE
1012849,32,,town,yes,TRUE,4,1,433,TRUE,0,A,FALSE,TRUE,29.99,63,29.99,0,0,2.645886316,8.541142947,7.58,2,1.33,24.33,-5.894113025,2.033481269,32,0,0,0,0,TRUE
1012867,30,professional,,no,FALSE,7,3,1563,FALSE,39.99,C,FALSE,TRUE,36.35,215.75,34.98,70.94086569,0,3.344909659,-5.783815925,68.58,35.33,12,0.566440993,1.999583498,0,30,0,0,0,0,TRUE
1012893,44,professional,,yes,TRUE,6,1,1963,TRUE,0,A,FALSE,TRUE,34.18,249.75,29.99,0,0,3.292236337,4.903242779,21.04,8.67,0.33,1.710803843,-3.286429312,1.375045726,30,0,0,0,0,TRUE
1012917,34,,suburban,yes,TRUE,6,1,728,TRUE,0,A,FALSE,TRUE,69.15,503,49.99,327.6393195,1.88,2.774351313,6.010194257,75.28,62,7,3.421052632,-8.29856386,0,30,0.33,0,0,0,TRUE
1012926,0,,,unknown,FALSE,0,1,1488,FALSE,0,C,TRUE,FALSE,4.8,0,5,325.4796198,0,6.757569852,6.24773687,0,0,0,0,11.12941374,0,26,0,1,0,0,TRUE
1012947,70,professional,,yes,FALSE,6,1,1061,FALSE,0,A,FALSE,TRUE,33.97,217.75,29.99,0,0.92,-0.510080305,11.71242589,59.96,5.67,0,1.12326087,-2.898486687,2.342978033,30,0,0,0,0,TRUE
1012959,0,,,unknown,FALSE,0,2,413,FALSE,29.99,A,TRUE,FALSE,60.49,207.5,29.99,0,0,4.910065074,-16.56085699,12.63,16,0,2.413793103,-11.65689093,0,26,0,0,0,1,TRUE
1012971,40,professional,,yes,TRUE,7,2,365,FALSE,29.99,A,FALSE,TRUE,31.75,120.75,29.99,195.7822709,0,0.462774901,13.64913456,12.69,4,0.67,4.172099087,-6.2367187,0,26,0,0,0,0,TRUE
1012983,50,professional,,yes,FALSE,9,1,496,TRUE,0,A,FALSE,TRUE,56.48,138.25,29.99,120.8381388,4.49,5.259428132,0.861261382,1.9,0,0,15.03759398,-8.690920594,0,28,0,0,0,0,TRUE
1012996,66,,unknown,no,FALSE,6,2,68,TRUE,29.99,C,FALSE,FALSE,59.99,228.75,69.99,0,0,-1.949502597,-21.43260613,85.17,9.33,7.33,1.239980802,6.293433508,6.182475705,28,1.67,0,0,0,TRUE
1013005,30,,,no,FALSE,0,1,348,TRUE,0,F,TRUE,FALSE,73.04,273.5,29.99,176.8000702,0,0.77006356,-1.301923392,10.52,19,2.33,1.824473684,-22.23562975,0,26,2.33,0,0,3,TRUE
1013017,28,,,yes,FALSE,6,1,1003,TRUE,0,A,FALSE,TRUE,19.85,50.75,10,61.15752287,0,-1.5365948,-5.871042584,7.1,4.33,2.67,4.371248025,4.357873998,7.441887217,30,0,0,0,0,TRUE
1013027,0,,town,unknown,FALSE,0,2,1812,TRUE,29.99,D,TRUE,yes,50.97,148.25,59.99,0,0,-1.933016209,-4.855259752,28.28,15.33,2.33,0.883179062,2.465064439,5.37316382,28,0,0,0,0,TRUE
1013046,64,professional,,yes,FALSE,7,1,1659,FALSE,0,A,FALSE,TRUE,28.75,6,29.99,250.8600119,0,3.941143704,9.395406818,0.53,0.33,0,4.47761194,-9.231643117,0,26,0,0,0,0,TRUE
1013065,28,,,no,FALSE,4,2,625,TRUE,79.99,C,FALSE,TRUE,33.91,350.5,29.99,0,0.1,10.02871287,0.941186519,55.6,4.33,0.33,1.292980195,4.205895092,0,30,17.33,0,0,0,TRUE
1013088,0,,,unknown,FALSE,0,4,617,TRUE,149.99,C,TRUE,FALSE,107.62,1235.5,66.89,0,0,-1.514285105,12.38633762,240.19,88,37.33,0.909050549,-4.546943944,0,26,3.33,0,0,0,TRUE
1013101,22,,,unknown,FALSE,0,4,869,TRUE,59.99,A,TRUE,FALSE,56.89,587,46.28,0,0,0.146706946,1.074584235,166,54.67,7.67,1.322696307,11.05944573,0.981116684,26,0,0,0,3,TRUE
1013124,34,,rural,no,FALSE,5,1,54,FALSE,0,A,FALSE,TRUE,35.08,11.25,34.98,0,0.1,12.65555912,-1.579492271,0.31,0.33,0,2.33,-24.50990981,0,30,0,0,0,0,TRUE
1013160,28,,suburban,yes,FALSE,6,4,528,TRUE,29.99,E,FALSE,TRUE,109.91,547.75,49.99,0,6.39,3.688374834,6.36077356,124.6,49.67,16,1.957248473,-0.261085146,5.213771343,26,7,0,0,0,TRUE
1013177,42,,,no,FALSE,6,1,1471,TRUE,0,A,FALSE,TRUE,14.16,6.25,14.16,136.295541,0,-8.13534799,15.86453254,0,0,0,0,13.51930171,4.090546377,32,0,0,0,1,TRUE
1013187,0,,,no,FALSE,7,1,773,FALSE,0,C,TRUE,TRUE,65.75,215.75,29.99,0,0.49,-6.090573246,28.72860077,69.57,9.67,4.33,1,4.134433528,3.24190604,32,0,0,0,0,TRUE
1013206,58,,suburban,no,FALSE,6,1,54,FALSE,0,A,FALSE,TRUE,30.24,46.75,29.99,0,0,-2.470719114,-10.06198373,0,2.33,0,20.89552239,0.897118694,0,32,0,1,1,0,TRUE
1013244,0,,town,no,FALSE,7,3,876,TRUE,9.99,A,TRUE,TRUE,31.65,91.5,29.99,251.6183471,0,1.831547457,0.318997835,21.48,1.33,0.33,1.773533424,-0.912137001,0,28,0,0,0,0,TRUE
1013264,46,,,no,FALSE,5,1,1193,TRUE,0,A,TRUE,TRUE,49.99,130.75,59.99,0,0,-3.346143756,10.56749078,6.4,13.67,0,1.066666667,-5.303661122,0,32,2.33,0,0,0,TRUE
1013288,28,,,no,FALSE,4,2,1131,TRUE,59.99,A,TRUE,TRUE,73.27,911.25,54.98,0,0.16,4.050878564,12.81083775,138.49,102.33,20.33,1.152191781,3.441558276,0,26,2.67,0,0,0,TRUE
1013302,50,,rural,no,FALSE,4,3,346,TRUE,79.99,C,FALSE,TRUE,30.27,291.25,30,0,0,11.32227052,1.897218026,46.76,29.67,8,4.043670049,-19.66613348,0,26,6,0,0,0,TRUE
1013318,54,,s,no,TRUE,8,1,631,TRUE,0,A,FALSE,TRUE,39.99,33,39.99,0,0,2.823272261,17.32931386,1.06,3.67,0.67,16,10.4015395,0,32,0.33,0,0,0,TRUE
1013343,24,,suburban,unknown,FALSE,0,1,780,FALSE,0,C,TRUE,FALSE,60.73,376.25,79.99,0,0,-2.034589517,5.936340742,91.5,15.67,5.33,0.69097561,-10.60641638,0,26,0,0,0,0,TRUE
1013352,0,,,unknown,FALSE,0,2,1200,TRUE,29.99,E,TRUE,FALSE,0,0,0,0,0,8.545103631,2.86411888,0,0,0,0,-0.507690337,0,32,0,0,0,0,TRUE
1013362,42,professional,town,yes,FALSE,6,1,316,TRUE,0,A,FALSE,TRUE,24.02,18,16.99,0,3.14,-0.648779369,-8.181446404,0,0.67,0,1.335,6.25374697,0,28,0,0,0,0,TRUE
1013380,0,,,unknown,FALSE,0,5,1052,TRUE,29.99,A,TRUE,FALSE,116.52,812,80.15,0,0,-6.789298543,3.146342282,244.08,59,7.67,12.16730038,-17.63294326,1.574703873,30,1.33,0,0,0,TRUE
1013392,26,,suburban,no,FALSE,7,1,2082,TRUE,0,C,FALSE,TRUE,36.65,397,44.99,217.8379153,0,4.09323499,2.919198206,13.42,26,1.33,0.866571429,-11.27226815,5.195744698,28,0.67,0,0,0,TRUE
1013417,26,,,unknown,FALSE,6,2,925,TRUE,29.99,C,FALSE,TRUE,74.89,413.5,29.99,350.0062832,0.94,2.117610006,-0.478465381,56.92,6,0.67,4.415646748,3.743911139,0,28,1.33,0,0,3,TRUE
1013435,36,self-employed,,no,FALSE,6,2,1409,TRUE,29.99,A,FALSE,TRUE,19.99,0.75,19.99,0,0,-2.649858269,11.9819415,0,0,0,0,2.775036699,5.911663462,28,0,0,0,0,TRUE
1013456,28,,unknown,no,FALSE,1,1,1021,TRUE,0,A,FALSE,TRUE,52.24,524,50,0,0,6.738957728,12.6719953,324.08,21,0,1.436273404,15.55611186,0,28,1.33,0,0,0,TRUE
1013471,0,,,unknown,FALSE,0,4,1144,TRUE,29.99,C,TRUE,FALSE,171.85,986.25,149.99,0,0,3.186559334,25.19344233,195.3,57.67,20,7.556965676,17.16696835,0,30,0,1,0,0,TRUE
1013477,86,retired,suburban,yes,FALSE,5,1,433,TRUE,0,A,FALSE,TRUE,50.25,300.75,50,113.0871811,0,-5.06191448,6.025234947,0,0,0,2.000882613,2.020487908,0,32,0,0,0,0,TRUE
1013489,28,,suburban,yes,FALSE,7,3,1457,FALSE,9.99,A,FALSE,TRUE,77.09,689.5,68.54,0,0,2.100881547,-10.94283409,143.12,63.67,20,1.792295082,9.076559935,4.207663599,26,0,0,0,0,TRUE
1013498,48,clerical,,yes,FALSE,6,3,1050,TRUE,9.99,A,FALSE,TRUE,45.41,643,45,227.1373869,0,5.786266921,-0.41553789,224.75,47.67,27.67,1.377990781,2.949363663,0,26,0,0,0,2,TRUE
1013507,28,,rural,unknown,FALSE,1,1,1496,FALSE,0,D,FALSE,TRUE,44.75,336.5,49.99,364.564327,4.51,-1.738385359,-10.29587135,57.55,15.67,1.33,2.499846954,-11.13041286,0,28,0,0,0,0,TRUE
1013520,50,,suburban,yes,FALSE,9,1,509,TRUE,0,A,FALSE,TRUE,33.25,214.25,39.99,0,0,4.405210076,10.29700168,10.88,7,1,1.836879433,-5.284935891,5.922315028,32,0.33,1,1,0,TRUE
1013529,38,professional,town,yes,FALSE,9,1,879,TRUE,0,A,FALSE,TRUE,29.23,30,29.99,0,0,1.573268236,17.70178994,0.11,1.67,0,2.335,4.583884499,0,32,0,0,0,0,TRUE
1013547,26,crafts,rural,yes,FALSE,4,1,745,FALSE,0,A,FALSE,TRUE,33.24,17.25,29.99,0,0,-5.43599331,1.456047888,0,0.67,0,27.27272727,10.86661994,0,32,0,0,0,0,TRUE
1013568,38,,,no,FALSE,3,3,1144,TRUE,149.99,A,FALSE,TRUE,50.39,2238.75,49.99,86.0537111,0,11.87055859,7.114765569,378.24,141.33,59,0.440614255,5.685106864,0,32,85.67,0,0,0,TRUE
1013590,46,,suburban,yes,TRUE,8,1,663,FALSE,0,A,FALSE,TRUE,34.83,182,29.99,180.8831623,1.06,0.758753726,-1.299904126,34.02,10,1.67,2.338255653,-0.935297039,2.24638065,26,0,0,0,0,TRUE
1013610,38,,suburban,unknown,FALSE,4,3,628,TRUE,29.99,A,FALSE,TRUE,14.19,17.75,10,137.4226414,0,-2.538352057,10.63075544,0,0,0,0,5.646055796,0,32,0,2,1,0,TRUE
1013618,30,,,yes,FALSE,6,5,1576,TRUE,129.99,A,FALSE,TRUE,66.61,1133.5,59.99,0,0,3.27318905,10.759309,250.52,21,42,1.507421209,9.896619256,0,30,5,0,0,1,TRUE
1013639,54,self-employed,,yes,TRUE,9,1,1391,TRUE,0,D,FALSE,TRUE,50.21,570,34.98,0,0,1.385240631,16.93703638,102.75,22,7.67,1.147855609,18.39475893,0,32,0,0,0,0,TRUE
1013656,38,,,unknown,FALSE,6,2,986,TRUE,29.99,A,FALSE,TRUE,23.63,11.5,19.99,213.1659208,0,-7.374976883,-11.96584305,0,0,0,0.835,-10.16862661,0,27,0,0,0,0,TRUE
1013664,46,,,no,TRUE,8,1,1324,FALSE,0,A,FALSE,TRUE,36.93,126,42.49,0,2.34,2.493995295,-4.933313813,1.72,1.33,0,0.592161666,6.65865611,0,32,0,0,0,0,TRUE
1013675,46,,,no,TRUE,6,1,277,FALSE,0,A,FALSE,TRUE,30.26,34.5,29.99,7.297194213,0,-10.1863983,2.774594565,1.34,1,0,1.444444444,-6.04670066,0,25,0,0,0,0,TRUE
1013699,0,,suburban,unknown,FALSE,0,3,742,TRUE,149.99,A,TRUE,FALSE,10,0,10,0,0,0.548225158,6.151003104,0,0,0,0,9.000559144,0,31,0,0,0,0,TRUE
1013712,26,professional,town,yes,FALSE,6,1,1381,FALSE,0,A,FALSE,TRUE,57.5,289,49.99,227.0224385,0.64,1.702823099,-20.12360802,12.92,1.67,0,3.044989775,-3.482084582,5.32418277,27,0,0,0,0,TRUE
1013735,46,crafts,suburban,yes,TRUE,3,1,473,TRUE,0,C,FALSE,TRUE,67.22,291,29.99,131.6877412,10.29,-0.269948048,8.430045903,28.4,9.33,3.67,2.433049709,-12.08026619,2.45312127,29,0.33,0,0,0,TRUE
1013745,0,,,unknown,FALSE,0,1,1481,TRUE,0,A,TRUE,FALSE,47.57,47,59.99,188.6178333,0,2.3284993,-19.26550857,7.91,3.67,1,2.452316076,-22.43303527,0,29,0,0,0,0,TRUE
1013770,46,,suburban,yes,TRUE,9,1,538,FALSE,0,A,FALSE,t,36.71,323.75,29.99,0,2.46,-0.015599899,9.98797464,50.99,55,0,3.385472466,-4.447569291,0,25,3.67,0,0,0,TRUE
1013789,0,,,unknown,FALSE,0,1,1265,FALSE,0,G,TRUE,FALSE,39.54,1104.25,48.49,0,0,2.11547931,-3.353660044,214.1,57.67,37.33,0.549132948,5.135227431,0,25,15.33,0,0,0,TRUE
1013805,42,,suburban,yes,TRUE,7,2,894,FALSE,9.99,A,FALSE,TRUE,86.09,970.5,84.99,0,7.14,-0.155864046,14.24327214,227.63,30.33,0.33,4.905736874,2.436760405,0,29,0.67,0,0,0,TRUE
1013816,26,,suburban,yes,FALSE,6,1,54,TRUE,0,A,FALSE,TRUE,49.99,288.5,59.99,0,0,-2.778599733,7.329098322,82.32,11.33,7.33,1.552631579,14.46862241,0,27,0,0,0,0,TRUE
1013839,52,crafts,,yes,FALSE,7,1,1127,TRUE,0,A,FALSE,TRUE,36.28,238.75,29.99,284.5624064,0,9.466187366,-10.16558711,75.98,8.33,1,32.22333333,5.486541882,1.02246096,25,0,0,0,0,TRUE
1013870,56,clerical,suburban,yes,TRUE,6,1,946,TRUE,0,A,FALSE,TRUE,97.11,536.75,29.99,0,0,-1.623319068,1.736755527,204.84,7.33,1.67,1.286944444,-3.852454191,0,27,0,0,0,0,TRUE
1013892,30,,,yes,FALSE,6,2,1171,TRUE,9.99,C,FALSE,TRUE,41.99,309.75,34.98,234.2907778,0,2.19583468,1.956511266,81.35,26.33,4,1.63328297,6.384224134,0,29,0,0,0,0,TRUE
1013914,54,professional,,no,FALSE,7,2,1310,TRUE,29.99,A,FALSE,TRUE,181.82,575.25,29.99,0,0,-1.949610514,1.343549746,151.55,41.33,3,1.718,-1.788126278,0,25,0,0,0,0,TRUE
1013926,0,,suburban,unknown,FALSE,0,2,1839,TRUE,29.99,B,TRUE,FALSE,48.9,244.5,50,314.2615552,0.16,-4.416048395,6.834980805,15.09,5.33,2.67,4.697272727,-12.23725002,0,29,0,0,0,3,TRUE
1013954,24,,,no,FALSE,7,2,1389,TRUE,29.99,C,FALSE,no,196.04,962.75,44.99,15.02383034,12.02,1.584699549,15.51420729,380.37,82.67,48.67,1.425264934,5.653449546,3.439069505,27,0.33,0,0,1,TRUE
1013970,0,,,unknown,FALSE,0,2,519,TRUE,29.99,F,TRUE,FALSE,70.97,595.25,69.99,128.4537858,0.98,8.174318097,4.273692286,239.58,15,12,3.684033945,2.06153875,0,31,0,1,0,0,TRUE
1013991,56,,,no,FALSE,3,1,772,TRUE,0,D,FALSE,TRUE,26.49,138.75,33.74,158.7935462,0,-0.277536469,26.15541043,2.63,1,0,1.234567901,-12.4450807,2.952166436,29,2,0,0,0,TRUE
1014015,48,,suburban,yes,TRUE,9,2,657,TRUE,29.99,A,FALSE,TRUE,31.48,41.5,32.49,0,0,9.326770157,10.83832161,1.02,1.33,0.67,1.332857143,-13.18722433,2.779244073,25,0.33,0,0,0,TRUE
1014033,86,professional,suburban,yes,FALSE,3,1,1118,FALSE,0,C,FALSE,TRUE,59.22,583,59.99,176.0087196,0,9.526853106,6.551647183,8.73,3.33,0.67,2.656821378,-10.40201425,0,31,0,0,0,0,TRUE
1014057,34,professional,town,yes,TRUE,3,3,1845,TRUE,9.99,A,FALSE,TRUE,37.27,125.25,29.99,0,0,-6.936421561,23.19313661,23.99,10.67,7.67,0.74175,-12.76354528,0,27,0,0,0,0,TRUE
1014075,22,,suburban,no,FALSE,7,3,1067,TRUE,29.99,A,TRUE,TRUE,36.69,46.25,29.99,43.0703152,1.18,3.788471476,10.14605805,35.36,8,4.67,3.638472033,14.47900404,0,31,0,0,0,0,TRUE
1014092,52,,,no,FALSE,7,3,1166,TRUE,99.99,A,FALSE,TRUE,90.67,1006.5,30,0,6.98,-7.097234397,16.75479331,227.55,43.33,16.33,0.564383378,3.312424665,2.462708134,25,0,0,0,0,TRUE
1014113,0,,,unknown,FALSE,0,1,1607,TRUE,0,D,TRUE,FALSE,47.54,368.5,29.99,221.6696712,0,-0.495475533,4.10989512,78.57,44.33,24,0.636609482,5.801318652,0,25,2,0,0,0,TRUE
1014126,0,,,unknown,FALSE,0,1,1061,FALSE,0,A,TRUE,FALSE,66.43,325.25,69.99,161.0284205,0.8,2.064367202,7.271822109,82.01,26.33,3,1.662159307,-2.126210957,0,27,0,0,0,0,TRUE
1014151,60,,,yes,FALSE,4,1,718,TRUE,0,B,FALSE,TRUE,24.17,66.75,19.99,71.80994603,0,-0.22825249,6.185579577,12.56,1.67,0,2.909959072,13.236803,0,25,0,0,0,0,TRUE
1014168,0,,,unknown,FALSE,0,3,374,TRUE,29.99,A,TRUE,FALSE,35.8,620.5,33,223.4480181,0,3.267410858,9.229562305,85.93,2.67,0.33,0.469792103,10.98361169,0,27,0,0,0,0,TRUE
1014187,28,professional,town,yes,FALSE,6,1,890,TRUE,0,A,FALSE,TRUE,18.9,14.5,16.99,0,0.2,-2.858710605,-9.941675586,0,0,0,8,2.386308064,0,25,0,0,0,0,TRUE
1014204,50,professional,town,yes,FALSE,6,1,736,TRUE,0,C,FALSE,TRUE,171.42,914,34.98,0,4.61,6.230571346,8.317867473,243.9,37.67,6.33,1.212765957,1.959137224,0,25,0,0,0,0,TRUE
1014226,36,professional,rural,yes,FALSE,6,2,907,TRUE,29.99,A,FALSE,TRUE,42.87,163.5,29.99,36.07949872,0.8,5.71632686,21.56584975,4.4,2.67,1,18.9143469,7.920656971,4.213429843,29,0,0,0,0,TRUE
1014234,32,,suburban,unknown,FALSE,0,3,618,TRUE,149.99,C,TRUE,FALSE,50.89,488.5,29.99,42.82145208,0,-2.670483468,-16.85590037,150.59,14.33,8,1.29245283,-1.202481296,0,25,0.33,0,0,0,TRUE
1014243,50,professional,,yes,FALSE,6,2,54,TRUE,29.99,A,FALSE,TRUE,34.22,219,39.99,237.6907442,0,-4.218414365,24.67810602,12.46,8,0.67,2.333076923,-2.969917561,0,29,0.67,1,0,0,TRUE
1014251,50,,,yes,TRUE,6,2,910,TRUE,59.99,F,FALSE,TRUE,54.8,859.75,59.99,0,0,-0.626321011,-7.191493744,441.02,27.67,0.33,0.518338974,4.22528698,0,25,2.33,0,0,0,TRUE
1014278,26,,suburban,no,FALSE,3,1,74,FALSE,0,A,FALSE,TRUE,49.99,347,30,200.336647,3.41,-3.893005929,0.982508127,100.62,12.67,0.67,1.692307692,-5.572483777,0,29,0,0,0,0,TRUE
1014301,0,,,unknown,FALSE,0,1,462,TRUE,0,D,TRUE,FALSE,29.99,161.75,29.99,77.77941187,0,2.916769867,-5.008767349,18.02,7,0,2.600900225,-3.921391878,0,27,12.67,1,0,0,TRUE
1014323,32,,suburban,yes,FALSE,6,1,1181,FALSE,0,E,FALSE,TRUE,5,0,0,0,0,9.871411672,10.82114294,0,0,0,0,-8.044456957,0,25,0,0,0,3,TRUE
1014344,30,,town,unknown,FALSE,6,1,522,FALSE,0,A,FALSE,TRUE,35.74,188.5,45.49,105.2669008,0,-6.033227182,17.51502649,70.7,15.67,0,0.330734704,-3.258603409,1.787204749,27,0.33,0,0,0,TRUE
1014382,0,,suburban,unknown,FALSE,0,1,1731,FALSE,0,A,TRUE,FALSE,30.66,100.5,30,172.0212318,0.39,5.433699927,22.63600864,24.72,4.67,0,0.833333333,1.5695877,0,25,0,0,0,0,TRUE
1014395,46,,rural,yes,TRUE,6,3,1710,TRUE,29.99,C,FALSE,TRUE,33.99,411.75,34.11,155.5683389,0,2.525096839,3.666625606,83.39,14.33,3.33,0.88027098,-1.931155093,0,29,1.67,0,0,0,TRUE
1014415,44,professional,town,unknown,TRUE,4,3,1442,TRUE,129.99,A,FALSE,TRUE,30,104.25,30,0,0,0.353475484,2.090002209,12.81,15.33,11.33,1.392608463,-8.055675917,0,27,0,0,0,0,TRUE
1014430,60,,suburban,yes,FALSE,9,1,507,TRUE,0,C,FALSE,TRUE,28.54,65.75,28.54,141.1662759,0,0.754278772,-15.36644856,1.92,0.67,0,1.545702592,-17.15337298,0,29,1,0,0,0,TRUE
1014444,26,,,yes,FALSE,8,1,1870,FALSE,0,A,FALSE,TRUE,10.51,30,10,222.6267183,0.2,4.129515961,-3.498547447,2.4,5.33,0.33,2.499250375,11.02236392,0,25,0.33,0,0,3,TRUE
1014482,54,,suburban,no,FALSE,4,1,793,FALSE,0,A,TRUE,FALSE,43.83,349.75,30,124.6541042,0,4.86992146,-11.78291819,120.67,28,46.33,2.957793033,-12.94011747,0,25,0.67,0,0,0,TRUE
