day,datetime,participant1,participant2
2,2010-12-08 12:10:28.800,1159,1191
2,2010-12-08 12:10:28.800,1159,1221
2,2010-12-08 12:11:48.200,1149,1365
2,2010-12-08 12:11:48.200,1196,1365
2,2010-12-08 12:11:48.200,1513,1590
2,2010-12-08 12:13:07.600,1196,1365
2,2010-12-08 12:13:07.600,1196,1202
2,2010-12-08 12:13:07.600,1144,1245
2,2010-12-08 12:13:07.600,1149,1196
2,2010-12-08 12:13:07.600,1149,1365
2,2010-12-08 12:13:07.600,1202,1365
2,2010-12-08 12:14:27.000,1205,1245
2,2010-12-08 12:14:27.000,1191,1221
2,2010-12-08 12:14:27.000,1196,1365
2,2010-12-08 12:14:27.000,1149,1365
2,2010-12-08 12:14:27.000,1159,1191
2,2010-12-08 12:14:27.000,1196,1202
2,2010-12-08 12:15:46.400,1196,1365
2,2010-12-08 12:15:46.400,1191,1260
2,2010-12-08 12:15:46.400,1105,1159
2,2010-12-08 12:15:46.400,1221,1260
2,2010-12-08 12:15:46.400,1191,1221
2,2010-12-08 12:15:46.400,1144,1159
2,2010-12-08 12:17:05.800,1144,1159
2,2010-12-08 12:17:05.800,1221,1260
2,2010-12-08 12:17:05.800,1105,1159
2,2010-12-08 12:17:05.800,1159,1245
2,2010-12-08 12:17:05.800,1144,1245
2,2010-12-08 12:17:05.800,1196,1365
2,2010-12-08 12:18:25.200,1105,1159
2,2010-12-08 12:18:25.200,1513,1590
2,2010-12-08 12:18:25.200,1191,1260
2,2010-12-08 12:18:25.200,1149,1196
2,2010-12-08 12:18:25.200,1144,1245
2,2010-12-08 12:18:25.200,1196,1202
2,2010-12-08 12:18:25.200,1196,1365
2,2010-12-08 12:19:44.600,1144,1245
2,2010-12-08 12:19:44.600,1149,1196
2,2010-12-08 12:19:44.600,1159,1205
2,2010-12-08 12:19:44.600,1149,1365
2,2010-12-08 12:19:44.600,1196,1365
2,2010-12-08 12:19:44.600,1202,1365
2,2010-12-08 12:19:44.600,1105,1159
2,2010-12-08 12:19:44.600,1179,1395
2,2010-12-08 12:19:44.600,1105,1205
2,2010-12-08 12:19:44.600,1191,1221
2,2010-12-08 12:21:04.000,1105,1205
2,2010-12-08 12:21:04.000,1105,1159
2,2010-12-08 12:21:04.000,1144,1159
2,2010-12-08 12:21:04.000,1159,1205
2,2010-12-08 12:21:04.000,1149,1365
2,2010-12-08 12:21:04.000,1144,1245
2,2010-12-08 12:22:23.400,1159,1205
2,2010-12-08 12:22:23.400,1105,1159
2,2010-12-08 12:22:23.400,1105,1205
2,2010-12-08 12:22:23.400,1149,1202
2,2010-12-08 12:23:42.800,1105,1205
2,2010-12-08 12:23:42.800,1144,1159
2,2010-12-08 12:25:02.200,1513,1590
2,2010-12-08 12:25:02.200,1149,1202
2,2010-12-08 12:25:02.200,1196,1202
2,2010-12-08 12:27:41.000,1202,1374
2,2010-12-08 12:29:00.400,1159,1245
2,2010-12-08 12:29:00.400,1144,1245
2,2010-12-08 12:29:00.400,1196,1320
2,2010-12-08 12:29:00.400,1105,1205
2,2010-12-08 12:29:00.400,1149,1202
2,2010-12-08 12:29:00.400,1202,1374
2,2010-12-08 12:30:19.800,1149,1374
2,2010-12-08 12:30:19.800,1196,1320
2,2010-12-08 12:30:19.800,1202,1374
2,2010-12-08 12:31:39.200,1513,1590
2,2010-12-08 12:31:39.200,1179,1378
2,2010-12-08 12:31:39.200,1202,1374
2,2010-12-08 12:32:58.600,1144,1159
2,2010-12-08 12:32:58.600,1179,1378
2,2010-12-08 12:32:58.600,1191,1513
2,2010-12-08 12:32:58.600,1105,1205
2,2010-12-08 12:32:58.600,1202,1374
2,2010-12-08 12:34:18.000,1202,1374
2,2010-12-08 12:34:18.000,1179,1378
2,2010-12-08 12:34:18.000,1149,1202
2,2010-12-08 12:35:37.400,1149,1202
2,2010-12-08 12:35:37.400,1159,1221
2,2010-12-08 12:35:37.400,1179,1378
2,2010-12-08 12:35:37.400,1191,1513
2,2010-12-08 12:35:37.400,1202,1374
2,2010-12-08 12:36:56.800,1149,1374
2,2010-12-08 12:36:56.800,1179,1378
2,2010-12-08 12:36:56.800,1148,1191
2,2010-12-08 12:36:56.800,1159,1221
2,2010-12-08 12:38:16.200,1513,1590
2,2010-12-08 12:38:16.200,1179,1378
2,2010-12-08 12:38:16.200,1105,1205
2,2010-12-08 12:38:16.200,1149,1202
2,2010-12-08 12:39:35.600,1191,1385
2,2010-12-08 12:39:35.600,1513,1590
2,2010-12-08 12:39:35.600,1179,1378
2,2010-12-08 12:40:55.000,1168,1209
2,2010-12-08 12:40:55.000,1221,1260
2,2010-12-08 12:40:55.000,1179,1378
2,2010-12-08 12:42:14.400,1221,1260
2,2010-12-08 12:42:14.400,1179,1378
2,2010-12-08 12:43:33.800,1179,1378
2,2010-12-08 12:43:33.800,1513,1590
2,2010-12-08 12:43:33.800,1105,1513
2,2010-12-08 12:43:33.800,1168,1209
2,2010-12-08 12:43:33.800,1159,1590
2,2010-12-08 12:43:33.800,1105,1590
2,2010-12-08 12:44:53.200,1159,1168
2,2010-12-08 12:46:12.600,1196,1202
2,2010-12-08 12:46:12.600,1159,1168
2,2010-12-08 12:46:12.600,1179,1378
2,2010-12-08 12:46:12.600,1191,1221
2,2010-12-08 12:47:32.000,1168,1209
2,2010-12-08 12:47:32.000,1149,1590
2,2010-12-08 12:47:32.000,1159,1168
2,2010-12-08 12:47:32.000,1149,1210
2,2010-12-08 12:47:32.000,1159,1209
2,2010-12-08 12:47:32.000,1191,1221
2,2010-12-08 12:48:51.400,1159,1209
2,2010-12-08 12:48:51.400,1202,1391
2,2010-12-08 12:48:51.400,1168,1209
2,2010-12-08 12:48:51.400,1159,1168
2,2010-12-08 12:50:10.800,1144,1168
2,2010-12-08 12:50:10.800,1202,1391
2,2010-12-08 12:50:10.800,1191,1221
2,2010-12-08 12:50:10.800,1196,1202
2,2010-12-08 12:50:10.800,1196,1391
2,2010-12-08 12:50:10.800,1159,1168
2,2010-12-08 12:51:30.200,1196,1391
2,2010-12-08 12:51:30.200,1168,1209
2,2010-12-08 12:52:49.600,1168,1209
2,2010-12-08 12:52:49.600,1168,1210
2,2010-12-08 12:54:09.000,1365,1513
2,2010-12-08 12:54:09.000,1168,1209
2,2010-12-08 12:55:28.400,1148,1385
2,2010-12-08 12:55:28.400,1179,1327
2,2010-12-08 12:55:28.400,1191,1260
2,2010-12-08 12:55:28.400,1168,1209
2,2010-12-08 12:56:47.800,1179,1327
2,2010-12-08 12:56:47.800,1191,1260
2,2010-12-08 12:58:07.200,1149,1210
2,2010-12-08 12:58:07.200,1179,1210
2,2010-12-08 12:58:07.200,1191,1260
2,2010-12-08 12:58:07.200,1168,1209
2,2010-12-08 12:59:26.600,1191,1260
2,2010-12-08 12:59:26.600,1168,1209
2,2010-12-08 12:59:26.600,1149,1210
2,2010-12-08 12:59:26.600,1191,1221
2,2010-12-08 12:59:26.600,1159,1260
2,2010-12-08 13:00:46.000,1191,1221
2,2010-12-08 13:00:46.000,1191,1260
2,2010-12-08 13:00:46.000,1168,1209
2,2010-12-08 13:00:46.000,1149,1210
2,2010-12-08 13:00:46.000,1179,1365
2,2010-12-08 13:02:05.400,1191,1260
2,2010-12-08 13:02:05.400,1168,1209
2,2010-12-08 13:02:05.400,1159,1191
2,2010-12-08 13:02:05.400,1191,1221
2,2010-12-08 13:03:24.800,1168,1191
2,2010-12-08 13:03:24.800,1383,1513
2,2010-12-08 13:03:24.800,1191,1221
2,2010-12-08 13:03:24.800,1159,1191
2,2010-12-08 13:03:24.800,1191,1260
2,2010-12-08 13:04:44.200,1191,1221
2,2010-12-08 13:04:44.200,1221,1260
2,2010-12-08 13:04:44.200,1159,1191
2,2010-12-08 13:04:44.200,1191,1260
2,2010-12-08 13:04:44.200,1159,1221
2,2010-12-08 13:06:03.600,1149,1205
2,2010-12-08 13:06:03.600,1191,1260
2,2010-12-08 13:06:03.600,1159,1221
2,2010-12-08 13:06:03.600,1221,1260
2,2010-12-08 13:06:03.600,1168,1191
2,2010-12-08 13:07:23.000,1196,1391
2,2010-12-08 13:07:23.000,1149,1205
2,2010-12-08 13:07:23.000,1191,1260
2,2010-12-08 13:07:23.000,1159,1221
2,2010-12-08 13:07:23.000,1221,1260
2,2010-12-08 13:07:23.000,1168,1191
2,2010-12-08 13:07:23.000,1202,1391
2,2010-12-08 13:08:42.400,1202,1391
2,2010-12-08 13:08:42.400,1168,1191
2,2010-12-08 13:08:42.400,1159,1221
2,2010-12-08 13:08:42.400,1196,1391
2,2010-12-08 13:08:42.400,1221,1260
2,2010-12-08 13:10:01.800,1196,1391
2,2010-12-08 13:10:01.800,1159,1221
2,2010-12-08 13:10:01.800,1202,1391
2,2010-12-08 13:11:21.200,1196,1391
2,2010-12-08 13:11:21.200,1191,1260
2,2010-12-08 13:11:21.200,1159,1221
2,2010-12-08 13:11:21.200,1221,1260
2,2010-12-08 13:11:21.200,1168,1191
2,2010-12-08 13:11:21.200,1105,1205
2,2010-12-08 13:11:21.200,1245,1260
2,2010-12-08 13:11:21.200,1221,1245
2,2010-12-08 13:12:40.600,1168,1191
2,2010-12-08 13:12:40.600,1513,1590
2,2010-12-08 13:12:40.600,1221,1260
2,2010-12-08 13:12:40.600,1196,1391
2,2010-12-08 13:12:40.600,1221,1395
2,2010-12-08 13:12:40.600,1191,1245
2,2010-12-08 13:14:00.000,1221,1395
2,2010-12-08 13:14:00.000,1191,1245
2,2010-12-08 13:14:00.000,1260,1395
2,2010-12-08 13:14:00.000,1513,1590
2,2010-12-08 13:14:00.000,1221,1260
2,2010-12-08 13:14:00.000,1168,1191
2,2010-12-08 13:15:19.400,1221,1395
2,2010-12-08 13:15:19.400,1159,1191
2,2010-12-08 13:15:19.400,1191,1245
2,2010-12-08 13:15:19.400,1513,1590
2,2010-12-08 13:15:19.400,1221,1260
2,2010-12-08 13:15:19.400,1149,1374
2,2010-12-08 13:16:38.800,1260,1395
2,2010-12-08 13:16:38.800,1210,1590
2,2010-12-08 13:17:58.200,1513,1590
2,2010-12-08 13:17:58.200,1221,1395
2,2010-12-08 13:19:17.600,1144,1205
2,2010-12-08 13:19:17.600,1179,1363
2,2010-12-08 13:19:17.600,1221,1260
2,2010-12-08 13:20:37.000,1159,1191
2,2010-12-08 13:20:37.000,1144,1191
2,2010-12-08 13:21:56.400,1148,1191
2,2010-12-08 13:21:56.400,1144,1148
2,2010-12-08 13:21:56.400,1149,1374
2,2010-12-08 13:23:15.800,1191,1196
2,2010-12-08 13:23:15.800,1221,1395
2,2010-12-08 13:23:15.800,1159,1191
2,2010-12-08 13:24:35.200,1179,1365
2,2010-12-08 13:24:35.200,1191,1362
2,2010-12-08 13:24:35.200,1159,1191
2,2010-12-08 13:24:35.200,1159,1362
2,2010-12-08 13:24:35.200,1221,1260
2,2010-12-08 13:25:54.600,1159,1362
2,2010-12-08 13:25:54.600,1221,1260
2,2010-12-08 13:25:54.600,1191,1362
2,2010-12-08 13:25:54.600,1159,1191
2,2010-12-08 13:27:14.000,1191,1362
2,2010-12-08 13:27:14.000,1159,1191
2,2010-12-08 13:27:14.000,1159,1362
2,2010-12-08 13:27:14.000,1221,1260
2,2010-12-08 13:28:33.400,1196,1202
2,2010-12-08 13:28:33.400,1159,1191
2,2010-12-08 13:28:33.400,1159,1362
2,2010-12-08 13:28:33.400,1221,1260
2,2010-12-08 13:29:52.800,1196,1202
2,2010-12-08 13:29:52.800,1159,1191
2,2010-12-08 13:29:52.800,1144,1513
2,2010-12-08 13:29:52.800,1221,1260
2,2010-12-08 13:31:12.200,1191,1362
2,2010-12-08 13:31:12.200,1159,1191
2,2010-12-08 13:31:12.200,1221,1260
2,2010-12-08 13:31:12.200,1260,1307
2,2010-12-08 13:32:31.600,1159,1362
2,2010-12-08 13:32:31.600,1159,1191
2,2010-12-08 13:33:51.000,1144,1210
2,2010-12-08 13:33:51.000,1210,1245
2,2010-12-08 13:33:51.000,1221,1307
2,2010-12-08 13:33:51.000,1159,1191
2,2010-12-08 13:33:51.000,1159,1362
2,2010-12-08 13:33:51.000,1221,1260
2,2010-12-08 13:33:51.000,1105,1144
2,2010-12-08 13:35:10.400,1221,1260
2,2010-12-08 13:35:10.400,1159,1191
2,2010-12-08 13:35:10.400,1159,1362
2,2010-12-08 13:36:29.800,1221,1307
2,2010-12-08 13:36:29.800,1149,1196
2,2010-12-08 13:36:29.800,1159,1191
2,2010-12-08 13:36:29.800,1168,1210
2,2010-12-08 13:36:29.800,1221,1260
2,2010-12-08 13:37:49.200,1221,1260
2,2010-12-08 13:37:49.200,1149,1202
2,2010-12-08 13:37:49.200,1159,1191
2,2010-12-08 13:37:49.200,1221,1307
2,2010-12-08 13:39:08.600,1221,1307
2,2010-12-08 13:39:08.600,1149,1196
2,2010-12-08 13:39:08.600,1159,1191
2,2010-12-08 13:39:08.600,1221,1260
2,2010-12-08 13:39:08.600,1144,1168
2,2010-12-08 13:40:28.000,1191,1362
2,2010-12-08 13:40:28.000,1149,1196
2,2010-12-08 13:40:28.000,1159,1191
2,2010-12-08 13:40:28.000,1205,1395
2,2010-12-08 13:40:28.000,1149,1202
2,2010-12-08 13:40:28.000,1144,1168
2,2010-12-08 13:40:28.000,1202,1352
2,2010-12-08 13:41:47.400,1149,1202
2,2010-12-08 13:41:47.400,1159,1362
2,2010-12-08 13:41:47.400,1513,1590
2,2010-12-08 13:41:47.400,1191,1362
2,2010-12-08 13:41:47.400,1159,1191
2,2010-12-08 13:43:06.800,1221,1307
2,2010-12-08 13:43:06.800,1159,1191
2,2010-12-08 13:43:06.800,1159,1362
2,2010-12-08 13:43:06.800,1513,1590
2,2010-12-08 13:43:06.800,1149,1202
2,2010-12-08 13:43:06.800,1202,1352
2,2010-12-08 13:44:26.200,1159,1191
2,2010-12-08 13:44:26.200,1159,1362
2,2010-12-08 13:44:26.200,1513,1590
2,2010-12-08 13:44:26.200,1149,1202
2,2010-12-08 13:45:45.600,1149,1327
2,2010-12-08 13:45:45.600,1159,1362
2,2010-12-08 13:45:45.600,1202,1327
2,2010-12-08 13:45:45.600,1159,1191
2,2010-12-08 13:45:45.600,1513,1590
2,2010-12-08 13:47:05.000,1149,1202
2,2010-12-08 13:47:05.000,1159,1362
2,2010-12-08 13:47:05.000,1205,1221
2,2010-12-08 13:47:05.000,1149,1196
2,2010-12-08 13:47:05.000,1159,1191
2,2010-12-08 13:47:05.000,1191,1362
2,2010-12-08 13:48:24.400,1191,1362
2,2010-12-08 13:48:24.400,1221,1395
2,2010-12-08 13:48:24.400,1149,1196
2,2010-12-08 13:48:24.400,1159,1191
2,2010-12-08 13:48:24.400,1159,1362
2,2010-12-08 13:48:24.400,1221,1260
2,2010-12-08 13:48:24.400,1210,1513
2,2010-12-08 13:48:24.400,1149,1202
2,2010-12-08 13:48:24.400,1205,1221
2,2010-12-08 13:49:43.800,1149,1196
2,2010-12-08 13:49:43.800,1159,1191
2,2010-12-08 13:49:43.800,1221,1260
2,2010-12-08 13:51:03.200,1513,1590
2,2010-12-08 13:51:03.200,1221,1260
2,2010-12-08 13:51:03.200,1144,1149
2,2010-12-08 13:51:03.200,1191,1362
2,2010-12-08 13:51:03.200,1196,1202
2,2010-12-08 13:51:03.200,1159,1191
2,2010-12-08 13:52:22.600,1196,1202
2,2010-12-08 13:52:22.600,1191,1362
2,2010-12-08 13:52:22.600,1159,1191
2,2010-12-08 13:52:22.600,1159,1362
2,2010-12-08 13:52:22.600,1513,1590
2,2010-12-08 13:52:22.600,1149,1202
2,2010-12-08 13:53:42.000,1105,1378
2,2010-12-08 13:53:42.000,1159,1191
2,2010-12-08 13:53:42.000,1513,1590
2,2010-12-08 13:53:42.000,1149,1210
2,2010-12-08 13:53:42.000,1221,1260
2,2010-12-08 13:53:42.000,1196,1210
2,2010-12-08 13:55:01.400,1149,1210
2,2010-12-08 13:55:01.400,1513,1590
2,2010-12-08 13:55:01.400,1221,1260
2,2010-12-08 13:55:01.400,1393,1513
2,2010-12-08 13:55:01.400,1393,1590
2,2010-12-08 13:55:01.400,1159,1191
2,2010-12-08 13:55:01.400,1105,1378
2,2010-12-08 13:55:01.400,1191,1362
2,2010-12-08 13:55:01.400,1159,1362
2,2010-12-08 13:56:20.800,1149,1202
2,2010-12-08 13:56:20.800,1221,1260
2,2010-12-08 13:56:20.800,1513,1590
2,2010-12-08 13:56:20.800,1393,1513
2,2010-12-08 13:56:20.800,1393,1590
2,2010-12-08 13:56:20.800,1159,1191
2,2010-12-08 13:56:20.800,1105,1378
2,2010-12-08 13:56:20.800,1205,1385
2,2010-12-08 13:57:40.200,1105,1378
2,2010-12-08 13:57:40.200,1159,1191
2,2010-12-08 13:57:40.200,1202,1383
2,2010-12-08 13:57:40.200,1149,1210
2,2010-12-08 13:57:40.200,1221,1260
2,2010-12-08 13:58:59.600,1205,1385
2,2010-12-08 13:58:59.600,1221,1260
2,2010-12-08 13:58:59.600,1393,1513
2,2010-12-08 13:58:59.600,1393,1590
2,2010-12-08 13:58:59.600,1202,1383
2,2010-12-08 13:58:59.600,1196,1383
2,2010-12-08 13:58:59.600,1159,1191
2,2010-12-08 13:58:59.600,1149,1513
2,2010-12-08 14:00:19.000,1191,1245
2,2010-12-08 14:00:19.000,1205,1395
2,2010-12-08 14:00:19.000,1149,1210
2,2010-12-08 14:00:19.000,1221,1260
2,2010-12-08 14:01:38.400,1196,1202
2,2010-12-08 14:01:38.400,1159,1191
2,2010-12-08 14:01:38.400,1149,1210
2,2010-12-08 14:01:38.400,1221,1260
2,2010-12-08 14:02:57.800,1159,1260
2,2010-12-08 14:02:57.800,1191,1221
2,2010-12-08 14:02:57.800,1221,1260
2,2010-12-08 14:02:57.800,1149,1210
2,2010-12-08 14:02:57.800,1513,1590
2,2010-12-08 14:02:57.800,1202,1383
2,2010-12-08 14:02:57.800,1196,1383
2,2010-12-08 14:02:57.800,1196,1202
2,2010-12-08 14:02:57.800,1191,1260
2,2010-12-08 14:02:57.800,1159,1191
2,2010-12-08 14:02:57.800,1148,1191
2,2010-12-08 14:04:17.200,1196,1202
2,2010-12-08 14:04:17.200,1148,1191
2,2010-12-08 14:04:17.200,1159,1191
2,2010-12-08 14:04:17.200,1191,1260
2,2010-12-08 14:04:17.200,1221,1260
2,2010-12-08 14:04:17.200,1191,1221
2,2010-12-08 14:04:17.200,1149,1210
2,2010-12-08 14:05:36.600,1196,1202
2,2010-12-08 14:05:36.600,1148,1191
2,2010-12-08 14:05:36.600,1149,1210
2,2010-12-08 14:06:56.000,1191,1221
2,2010-12-08 14:06:56.000,1148,1191
2,2010-12-08 14:06:56.000,1149,1210
2,2010-12-08 14:08:15.400,1191,1221
2,2010-12-08 14:08:15.400,1149,1210
2,2010-12-08 14:08:15.400,1221,1260
2,2010-12-08 14:09:34.800,1196,1202
2,2010-12-08 14:09:34.800,1149,1210
2,2010-12-08 14:09:34.800,1221,1260
2,2010-12-08 14:09:34.800,1191,1221
2,2010-12-08 14:10:54.200,1513,1590
2,2010-12-08 14:10:54.200,1202,1383
2,2010-12-08 14:10:54.200,1196,1383
2,2010-12-08 14:10:54.200,1144,1513
2,2010-12-08 14:10:54.200,1149,1210
2,2010-12-08 14:10:54.200,1221,1260
2,2010-12-08 14:10:54.200,1191,1221
2,2010-12-08 14:12:13.600,1196,1202
2,2010-12-08 14:12:13.600,1513,1590
2,2010-12-08 14:12:13.600,1149,1210
2,2010-12-08 14:12:13.600,1191,1221
2,2010-12-08 14:13:33.000,1191,1221
2,2010-12-08 14:13:33.000,1221,1260
2,2010-12-08 14:13:33.000,1202,1383
2,2010-12-08 14:13:33.000,1513,1590
2,2010-12-08 14:13:33.000,1149,1210
2,2010-12-08 14:14:52.400,1149,1210
2,2010-12-08 14:14:52.400,1221,1260
2,2010-12-08 14:16:11.800,1196,1202
2,2010-12-08 14:16:11.800,1149,1210
2,2010-12-08 14:17:31.200,1513,1590
2,2010-12-08 14:17:31.200,1149,1210
2,2010-12-08 14:18:50.600,1513,1590
2,2010-12-08 14:18:50.600,1149,1210
2,2010-12-08 14:18:50.600,1179,1221
2,2010-12-08 14:18:50.600,1196,1202
2,2010-12-08 14:20:10.000,1513,1590
2,2010-12-08 14:21:29.400,1149,1221
2,2010-12-08 14:21:29.400,1149,1362
2,2010-12-08 14:21:29.400,1513,1590
2,2010-12-08 14:22:48.800,1149,1221
2,2010-12-08 14:22:48.800,1149,1362
2,2010-12-08 14:22:48.800,1221,1362
2,2010-12-08 14:24:08.200,1149,1383
2,2010-12-08 14:24:08.200,1205,1245
2,2010-12-08 14:24:08.200,1221,1362
2,2010-12-08 14:24:08.200,1105,1393
2,2010-12-08 14:25:27.600,1210,1245
2,2010-12-08 14:25:27.600,1105,1393
2,2010-12-08 14:26:47.000,1221,1362
2,2010-12-08 14:26:47.000,1105,1393
2,2010-12-08 14:26:47.000,1205,1210
2,2010-12-08 14:28:06.400,1196,1202
2,2010-12-08 14:28:06.400,1221,1362
2,2010-12-08 14:28:06.400,1105,1393
2,2010-12-08 14:29:25.800,1221,1362
2,2010-12-08 14:29:25.800,1149,1202
2,2010-12-08 14:29:25.800,1513,1590
2,2010-12-08 14:29:25.800,1105,1393
2,2010-12-08 14:29:25.800,1149,1196
2,2010-12-08 14:29:25.800,1148,1191
2,2010-12-08 14:29:25.800,1159,1191
2,2010-12-08 14:30:45.200,1221,1362
2,2010-12-08 14:30:45.200,1105,1393
2,2010-12-08 14:30:45.200,1149,1202
2,2010-12-08 14:32:04.600,1149,1202
2,2010-12-08 14:33:24.000,1149,1202
2,2010-12-08 14:34:43.400,1149,1202
2,2010-12-08 14:34:43.400,1210,1245
2,2010-12-08 14:34:43.400,1221,1362
2,2010-12-08 14:36:02.800,1210,1245
2,2010-12-08 14:36:02.800,1149,1196
2,2010-12-08 14:36:02.800,1221,1362
2,2010-12-08 14:36:02.800,1149,1202
2,2010-12-08 14:37:22.200,1221,1362
2,2010-12-08 14:37:22.200,1149,1196
2,2010-12-08 14:38:41.600,1205,1327
2,2010-12-08 14:38:41.600,1149,1383
2,2010-12-08 14:38:41.600,1196,1202
2,2010-12-08 14:38:41.600,1149,1196
2,2010-12-08 14:40:01.000,1149,1383
2,2010-12-08 14:40:01.000,1168,1191
2,2010-12-08 14:41:20.400,1513,1590
2,2010-12-08 14:41:20.400,1196,1202
2,2010-12-08 14:41:20.400,1149,1196
2,2010-12-08 14:41:20.400,1202,1383
2,2010-12-08 14:41:20.400,1149,1383
2,2010-12-08 14:42:39.800,1221,1362
2,2010-12-08 14:42:39.800,1168,1191
2,2010-12-08 14:42:39.800,1202,1383
2,2010-12-08 14:42:39.800,1210,1221
2,2010-12-08 14:43:59.200,1210,1221
2,2010-12-08 14:43:59.200,1168,1385
2,2010-12-08 14:43:59.200,1210,1362
2,2010-12-08 14:43:59.200,1221,1362
2,2010-12-08 14:45:18.600,1168,1191
2,2010-12-08 14:45:18.600,1221,1362
2,2010-12-08 14:45:18.600,1210,1221
2,2010-12-08 14:45:18.600,1168,1385
2,2010-12-08 14:45:18.600,1179,1513
2,2010-12-08 14:45:18.600,1210,1362
2,2010-12-08 14:46:38.000,1159,1373
2,2010-12-08 14:46:38.000,1210,1221
2,2010-12-08 14:46:38.000,1513,1590
2,2010-12-08 14:46:38.000,1168,1191
2,2010-12-08 14:46:38.000,1149,1179
2,2010-12-08 14:47:57.400,1513,1590
2,2010-12-08 14:47:57.400,1191,1385
2,2010-12-08 14:47:57.400,1168,1385
2,2010-12-08 14:47:57.400,1168,1191
2,2010-12-08 14:47:57.400,1221,1362
2,2010-12-08 14:49:16.800,1221,1362
2,2010-12-08 14:49:16.800,1513,1590
2,2010-12-08 14:49:16.800,1168,1191
2,2010-12-08 14:49:16.800,1196,1202
2,2010-12-08 14:49:16.800,1191,1385
2,2010-12-08 14:50:36.200,1168,1191
2,2010-12-08 14:50:36.200,1513,1590
2,2010-12-08 14:50:36.200,1149,1513
2,2010-12-08 14:50:36.200,1149,1196
2,2010-12-08 14:50:36.200,1159,1210
2,2010-12-08 14:50:36.200,1168,1385
2,2010-12-08 14:51:55.600,1202,1210
2,2010-12-08 14:51:55.600,1149,1196
2,2010-12-08 14:51:55.600,1191,1385
2,2010-12-08 14:51:55.600,1159,1221
2,2010-12-08 14:51:55.600,1159,1362
2,2010-12-08 14:51:55.600,1513,1590
2,2010-12-08 14:51:55.600,1149,1210
2,2010-12-08 14:51:55.600,1168,1191
2,2010-12-08 14:53:15.000,1168,1191
2,2010-12-08 14:53:15.000,1149,1210
2,2010-12-08 14:53:15.000,1149,1202
2,2010-12-08 14:53:15.000,1513,1590
2,2010-12-08 14:53:15.000,1191,1385
2,2010-12-08 14:53:15.000,1159,1221
2,2010-12-08 14:53:15.000,1159,1362
2,2010-12-08 14:53:15.000,1159,1210
2,2010-12-08 14:54:34.400,1159,1210
2,2010-12-08 14:54:34.400,1191,1385
2,2010-12-08 14:54:34.400,1168,1385
2,2010-12-08 14:54:34.400,1210,1362
2,2010-12-08 14:54:34.400,1159,1221
2,2010-12-08 14:54:34.400,1159,1362
2,2010-12-08 14:54:34.400,1513,1590
2,2010-12-08 14:54:34.400,1168,1191
2,2010-12-08 14:55:53.800,1149,1202
2,2010-12-08 14:55:53.800,1168,1191
2,2010-12-08 14:55:53.800,1513,1590
2,2010-12-08 14:55:53.800,1144,1179
2,2010-12-08 14:55:53.800,1191,1385
2,2010-12-08 14:55:53.800,1159,1210
2,2010-12-08 14:55:53.800,1149,1196
2,2010-12-08 14:55:53.800,1168,1385
2,2010-12-08 14:57:13.200,1144,1179
2,2010-12-08 14:57:13.200,1149,1196
2,2010-12-08 14:57:13.200,1159,1210
2,2010-12-08 14:57:13.200,1191,1385
2,2010-12-08 14:57:13.200,1159,1221
2,2010-12-08 14:57:13.200,1168,1191
2,2010-12-08 14:58:32.600,1149,1196
2,2010-12-08 14:58:32.600,1159,1210
2,2010-12-08 14:58:32.600,1159,1221
2,2010-12-08 14:58:32.600,1159,1362
2,2010-12-08 14:58:32.600,1168,1191
2,2010-12-08 14:59:52.000,1168,1191
2,2010-12-08 14:59:52.000,1210,1221
2,2010-12-08 14:59:52.000,1149,1202
2,2010-12-08 14:59:52.000,1149,1196
2,2010-12-08 14:59:52.000,1159,1221
2,2010-12-08 15:01:11.400,1148,1179
2,2010-12-08 15:01:11.400,1159,1210
2,2010-12-08 15:01:11.400,1168,1385
2,2010-12-08 15:01:11.400,1159,1221
2,2010-12-08 15:01:11.400,1144,1179
2,2010-12-08 15:01:11.400,1159,1362
2,2010-12-08 15:01:11.400,1168,1191
2,2010-12-08 15:01:11.400,1149,1202
2,2010-12-08 15:02:30.800,1159,1210
2,2010-12-08 15:02:30.800,1144,1260
2,2010-12-08 15:02:30.800,1159,1221
2,2010-12-08 15:02:30.800,1168,1191
2,2010-12-08 15:03:50.200,1168,1191
2,2010-12-08 15:03:50.200,1159,1221
2,2010-12-08 15:03:50.200,1210,1221
2,2010-12-08 15:03:50.200,1159,1210
2,2010-12-08 15:03:50.200,1144,1260
2,2010-12-08 15:05:09.600,1159,1210
2,2010-12-08 15:05:09.600,1144,1260
2,2010-12-08 15:05:09.600,1105,1149
2,2010-12-08 15:05:09.600,1159,1221
2,2010-12-08 15:06:29.000,1105,1144
2,2010-12-08 15:06:29.000,1159,1221
2,2010-12-08 15:06:29.000,1168,1191
2,2010-12-08 15:06:29.000,1144,1149
2,2010-12-08 15:06:29.000,1105,1149
2,2010-12-08 15:07:48.400,1196,1202
2,2010-12-08 15:07:48.400,1144,1149
2,2010-12-08 15:07:48.400,1191,1385
2,2010-12-08 15:07:48.400,1149,1245
2,2010-12-08 15:07:48.400,1210,1590
2,2010-12-08 15:07:48.400,1105,1144
2,2010-12-08 15:09:07.800,1149,1210
2,2010-12-08 15:09:07.800,1159,1221
