date,participant1,participant2
2010-12-07 20:53:23.640,1157,1159
2010-12-07 20:53:23.640,1157,1260
2010-12-07 20:53:23.640,1115,1207
2010-12-07 20:53:23.640,1518,1590
2010-12-07 20:53:23.640,1114,1245
2010-12-07 20:54:44.160,1157,1260
2010-12-07 20:54:44.160,1157,1159
2010-12-07 20:54:44.160,1115,1207
2010-12-07 20:54:44.160,1513,1518
2010-12-07 20:54:44.160,1518,1590
2010-12-07 20:56:04.680,1513,1518
2010-12-07 20:56:04.680,1157,1159
2010-12-07 20:56:04.680,1157,1260
2010-12-07 20:56:04.680,1098,1590
2010-12-07 20:56:04.680,1098,1513
2010-12-07 20:56:04.680,1181,1391
2010-12-07 20:56:04.680,1518,1590
2010-12-07 20:56:04.680,1114,1295
2010-12-07 20:56:04.680,1114,1245
2010-12-07 20:57:25.200,1115,1207
2010-12-07 20:57:25.200,1098,1518
2010-12-07 20:57:25.200,1157,1159
2010-12-07 20:57:25.200,1114,1295
2010-12-07 20:57:25.200,1148,1377
2010-12-07 20:58:45.720,1513,1590
2010-12-07 20:58:45.720,1114,1295
2010-12-07 20:58:45.720,1157,1159
2010-12-07 20:58:45.720,1210,1245
2010-12-07 20:58:45.720,1115,1207
2010-12-07 20:58:45.720,1109,1518
2010-12-07 20:58:45.720,1098,1109
2010-12-07 20:58:45.720,1210,1378
2010-12-07 21:00:06.240,1191,1365
2010-12-07 21:00:06.240,1159,1191
2010-12-07 21:00:06.240,1098,1109
2010-12-07 21:00:06.240,1518,1590
2010-12-07 21:00:06.240,1513,1518
2010-12-07 21:00:06.240,1114,1295
2010-12-07 21:00:06.240,1108,1395
2010-12-07 21:00:06.240,1513,1590
2010-12-07 21:01:26.760,1148,1377
2010-12-07 21:01:26.760,1098,1109
2010-12-07 21:01:26.760,1108,1518
2010-12-07 21:01:26.760,1115,1207
2010-12-07 21:01:26.760,1518,1590
2010-12-07 21:01:26.760,1513,1590
2010-12-07 21:01:26.760,1114,1295
2010-12-07 21:01:26.760,1513,1518
2010-12-07 21:02:47.280,1098,1109
2010-12-07 21:02:47.280,1108,1395
2010-12-07 21:02:47.280,1157,1260
2010-12-07 21:02:47.280,1115,1207
2010-12-07 21:02:47.280,1513,1518
2010-12-07 21:02:47.280,1518,1590
2010-12-07 21:02:47.280,1114,1191
2010-12-07 21:02:47.280,1513,1590
2010-12-07 21:02:47.280,1100,1395
2010-12-07 21:02:47.280,1114,1295
2010-12-07 21:04:07.800,1148,1377
2010-12-07 21:04:07.800,1159,1191
2010-12-07 21:04:07.800,1157,1260
2010-12-07 21:04:07.800,1115,1207
2010-12-07 21:04:07.800,1518,1590
2010-12-07 21:04:07.800,1513,1590
2010-12-07 21:04:07.800,1100,1395
2010-12-07 21:04:07.800,1114,1295
2010-12-07 21:05:28.320,1109,1207
2010-12-07 21:05:28.320,1108,1395
2010-12-07 21:05:28.320,1098,1109
2010-12-07 21:05:28.320,1157,1260
2010-12-07 21:05:28.320,1513,1518
2010-12-07 21:05:28.320,1518,1590
2010-12-07 21:05:28.320,1513,1590
2010-12-07 21:05:28.320,1098,1207
2010-12-07 21:05:28.320,1114,1295
2010-12-07 21:05:28.320,1114,1383
2010-12-07 21:06:48.840,1114,1295
2010-12-07 21:06:48.840,1098,1207
2010-12-07 21:06:48.840,1518,1590
2010-12-07 21:06:48.840,1115,1207
2010-12-07 21:06:48.840,1098,1109
2010-12-07 21:06:48.840,1157,1260
2010-12-07 21:06:48.840,1109,1207
2010-12-07 21:06:48.840,1114,1383
2010-12-07 21:06:48.840,1098,1518
2010-12-07 21:06:48.840,1108,1395
2010-12-07 21:08:09.360,1108,1395
2010-12-07 21:08:09.360,1109,1207
2010-12-07 21:08:09.360,1114,1295
2010-12-07 21:08:09.360,1191,1363
2010-12-07 21:08:09.360,1518,1590
2010-12-07 21:08:09.360,1148,1377
2010-12-07 21:08:09.360,1157,1260
2010-12-07 21:08:09.360,1164,1191
2010-12-07 21:08:09.360,1513,1518
2010-12-07 21:09:29.880,1115,1207
2010-12-07 21:09:29.880,1157,1260
2010-12-07 21:09:29.880,1513,1518
2010-12-07 21:09:29.880,1148,1377
2010-12-07 21:09:29.880,1164,1191
2010-12-07 21:10:46.374,1395,1613
2010-12-07 21:10:46.374,1246,1352
2010-12-07 21:10:50.400,1323,1518
2010-12-07 21:10:50.400,1109,1207
2010-12-07 21:10:50.400,1164,1191
2010-12-07 21:10:50.400,1157,1260
2010-12-07 21:10:50.400,1513,1518
2010-12-07 21:10:50.400,1114,1383
2010-12-07 21:12:10.920,1109,1518
2010-12-07 21:12:10.920,1148,1377
2010-12-07 21:12:10.920,1518,1590
2010-12-07 21:12:10.920,1114,1383
2010-12-07 21:12:10.920,1191,1363
2010-12-07 21:12:10.920,1210,1518
2010-12-07 21:12:10.920,1115,1207
2010-12-07 21:12:10.920,1513,1518
2010-12-07 21:12:10.920,1210,1590
2010-12-07 21:12:10.920,1157,1260
2010-12-07 21:12:10.920,1164,1191
2010-12-07 21:13:31.440,1191,1363
2010-12-07 21:13:31.440,1181,1327
2010-12-07 21:13:31.440,1513,1590
2010-12-07 21:13:31.440,1518,1590
2010-12-07 21:13:31.440,1115,1207
2010-12-07 21:13:31.440,1157,1260
2010-12-07 21:13:31.440,1100,1108
2010-12-07 21:13:31.440,1164,1191
2010-12-07 21:13:31.440,1207,1245
2010-12-07 21:13:31.440,1109,1518
2010-12-07 21:13:31.440,1513,1518
2010-12-07 21:14:51.960,1114,1383
2010-12-07 21:14:51.960,1098,1207
2010-12-07 21:14:51.960,1260,1365
2010-12-07 21:14:51.960,1098,1115
2010-12-07 21:14:51.960,1518,1590
2010-12-07 21:14:51.960,1513,1590
2010-12-07 21:14:51.960,1513,1518
2010-12-07 21:16:12.480,1109,1395
2010-12-07 21:16:12.480,1108,1391
2010-12-07 21:16:12.480,1260,1365
2010-12-07 21:16:12.480,1100,1391
2010-12-07 21:16:12.480,1518,1590
2010-12-07 21:16:12.480,1098,1115
2010-12-07 21:16:12.480,1513,1590
2010-12-07 21:16:12.480,1114,1383
2010-12-07 21:16:12.480,1157,1365
2010-12-07 21:16:12.480,1513,1518
2010-12-07 21:17:33.000,1518,1590
2010-12-07 21:17:33.000,1115,1207
2010-12-07 21:17:33.000,1513,1518
2010-12-07 21:17:33.000,1108,1391
2010-12-07 21:17:33.000,1100,1391
2010-12-07 21:17:33.000,1114,1383
2010-12-07 21:17:33.000,1157,1365
2010-12-07 21:18:53.520,1108,1391
2010-12-07 21:18:53.520,1518,1590
2010-12-07 21:18:53.520,1114,1295
2010-12-07 21:18:53.520,1114,1383
2010-12-07 21:18:53.520,1157,1365
2010-12-07 21:19:41.832,1395,1159
2010-12-07 21:19:41.832,1238,1246
2010-12-07 21:20:14.040,1114,1295
2010-12-07 21:20:14.040,1157,1365
2010-12-07 21:20:14.040,1518,1590
2010-12-07 21:20:14.040,1513,1590
2010-12-07 21:20:14.040,1108,1391
2010-12-07 21:20:14.040,1391,1518
2010-12-07 21:20:14.040,1109,1210
2010-12-07 21:20:14.040,1513,1518
2010-12-07 21:21:34.560,1391,1518
2010-12-07 21:21:34.560,1391,1513
2010-12-07 21:21:34.560,1115,1207
2010-12-07 21:21:34.560,1513,1518
2010-12-07 21:21:34.560,1518,1590
2010-12-07 21:21:34.560,1513,1590
2010-12-07 21:21:34.560,1157,1365
2010-12-07 21:21:34.560,1108,1391
2010-12-07 21:22:55.080,1109,1391
2010-12-07 21:22:55.080,1109,1210
2010-12-07 21:22:55.080,1108,1391
2010-12-07 21:22:55.080,1210,1391
2010-12-07 21:22:55.080,1518,1590
2010-12-07 21:22:55.080,1513,1590
2010-12-07 21:22:55.080,1181,1327
2010-12-07 21:22:55.080,1157,1365
2010-12-07 21:22:55.080,1513,1518
2010-12-07 21:24:15.600,1210,1377
2010-12-07 21:24:15.600,1109,1391
2010-12-07 21:24:15.600,1210,1391
2010-12-07 21:24:15.600,1513,1518
2010-12-07 21:24:15.600,1518,1590
2010-12-07 21:24:15.600,1513,1590
2010-12-07 21:24:15.600,1157,1365
2010-12-07 21:24:15.600,1108,1391
2010-12-07 21:25:36.120,1100,1391
2010-12-07 21:25:36.120,1210,1377
2010-12-07 21:25:36.120,1108,1391
2010-12-07 21:25:36.120,1157,1365
2010-12-07 21:25:36.120,1377,1395
2010-12-07 21:25:36.120,1181,1327
2010-12-07 21:25:36.120,1518,1590
2010-12-07 21:25:36.120,1513,1518
2010-12-07 21:26:56.640,1157,1365
2010-12-07 21:26:56.640,1114,1295
2010-12-07 21:26:56.640,1518,1590
2010-12-07 21:26:56.640,1100,1391
2010-12-07 21:26:56.640,1513,1518
2010-12-07 21:26:56.640,1210,1377
2010-12-07 21:28:17.160,1210,1391
2010-12-07 21:28:17.160,1114,1295
2010-12-07 21:28:17.160,1518,1590
2010-12-07 21:28:17.160,1157,1260
2010-12-07 21:28:17.160,1109,1391
2010-12-07 21:28:17.160,1108,1391
2010-12-07 21:29:13.524,1320,1130
2010-12-07 21:29:13.524,1238,1246
2010-12-07 21:29:37.680,1114,1383
2010-12-07 21:29:37.680,1114,1295
2010-12-07 21:29:37.680,1518,1590
2010-12-07 21:29:37.680,1157,1260
2010-12-07 21:29:37.680,1108,1391
2010-12-07 21:30:58.200,1157,1365
2010-12-07 21:30:58.200,1518,1590
2010-12-07 21:30:58.200,1108,1391
2010-12-07 21:30:58.200,1210,1377
2010-12-07 21:32:18.720,1513,1518
2010-12-07 21:32:18.720,1098,1245
2010-12-07 21:32:18.720,1109,1377
2010-12-07 21:32:18.720,1108,1391
2010-12-07 21:32:18.720,1148,1159
2010-12-07 21:32:18.720,1518,1590
2010-12-07 21:32:18.720,1377,1395
2010-12-07 21:32:18.720,1157,1365
2010-12-07 21:32:18.720,1305,1383
2010-12-07 21:33:39.240,1157,1365
2010-12-07 21:33:39.240,1377,1395
2010-12-07 21:33:39.240,1518,1590
2010-12-07 21:33:39.240,1100,1391
2010-12-07 21:33:39.240,1159,1518
2010-12-07 21:33:39.240,1109,1377
2010-12-07 21:33:39.240,1098,1245
2010-12-07 21:33:39.240,1108,1391
2010-12-07 21:34:59.760,1518,1590
2010-12-07 21:34:59.760,1377,1395
2010-12-07 21:34:59.760,1513,1590
2010-12-07 21:34:59.760,1100,1391
2010-12-07 21:34:59.760,1157,1365
2010-12-07 21:34:59.760,1159,1191
2010-12-07 21:34:59.760,1109,1210
2010-12-07 21:34:59.760,1210,1395
2010-12-07 21:34:59.760,1210,1377
2010-12-07 21:34:59.760,1109,1377
2010-12-07 21:34:59.760,1108,1391
2010-12-07 21:36:20.280,1513,1590
2010-12-07 21:36:20.280,1148,1518
2010-12-07 21:36:20.280,1108,1391
2010-12-07 21:36:20.280,1159,1191
2010-12-07 21:36:20.280,1157,1260
2010-12-07 21:36:20.280,1513,1518
2010-12-07 21:36:20.280,1518,1590
2010-12-07 21:36:20.280,1157,1365
2010-12-07 21:37:40.800,1108,1391
2010-12-07 21:37:40.800,1164,1191
2010-12-07 21:37:40.800,1157,1260
2010-12-07 21:37:40.800,1144,1518
2010-12-07 21:37:40.800,1513,1518
2010-12-07 21:37:40.800,1518,1590
2010-12-07 21:37:40.800,1513,1590
2010-12-07 21:37:40.800,1157,1365
2010-12-07 21:37:40.800,1098,1245
2010-12-07 21:37:40.800,1159,1191
2010-12-07 21:39:01.320,1108,1391
2010-12-07 21:39:01.320,1157,1260
2010-12-07 21:39:01.320,1144,1207
2010-12-07 21:39:01.320,1513,1518
2010-12-07 21:39:01.320,1518,1590
2010-12-07 21:39:01.320,1513,1590
2010-12-07 21:39:01.320,1157,1365
2010-12-07 21:39:01.320,1164,1191
2010-12-07 21:40:21.840,1157,1365
2010-12-07 21:40:21.840,1109,1210
2010-12-07 21:40:21.840,1108,1391
2010-12-07 21:40:21.840,1159,1164
2010-12-07 21:40:21.840,1164,1191
2010-12-07 21:40:21.840,1100,1108
2010-12-07 21:40:21.840,1159,1191
2010-12-07 21:40:21.840,1513,1518
2010-12-07 21:40:21.840,1100,1391
2010-12-07 21:40:21.840,1518,1590
2010-12-07 21:40:21.840,1157,1260
2010-12-07 21:40:21.840,1513,1590
2010-12-07 21:41:42.360,1159,1191
2010-12-07 21:41:42.360,1100,1108
2010-12-07 21:41:42.360,1157,1260
2010-12-07 21:41:42.360,1098,1144
2010-12-07 21:41:42.360,1513,1518
2010-12-07 21:41:42.360,1518,1590
2010-12-07 21:41:42.360,1513,1590
2010-12-07 21:41:42.360,1157,1365
2010-12-07 21:43:02.880,1518,1590
2010-12-07 21:43:02.880,1157,1260
2010-12-07 21:43:02.880,1159,1191
2010-12-07 21:43:02.880,1513,1590
2010-12-07 21:43:02.880,1513,1518
2010-12-07 21:43:02.880,1098,1513
2010-12-07 21:43:02.880,1260,1365
2010-12-07 21:43:02.880,1108,1144
2010-12-07 21:43:02.880,1098,1144
2010-12-07 21:43:02.880,1115,1164
2010-12-07 21:44:23.400,1148,1157
2010-12-07 21:44:23.400,1159,1191
2010-12-07 21:44:23.400,1191,1260
2010-12-07 21:44:23.400,1513,1518
2010-12-07 21:44:23.400,1518,1590
2010-12-07 21:44:23.400,1513,1590
2010-12-07 21:44:23.400,1164,1207
2010-12-07 21:44:23.400,1157,1191
2010-12-07 21:45:43.920,1157,1159
2010-12-07 21:45:43.920,1144,1157
2010-12-07 21:45:43.920,1191,1260
2010-12-07 21:45:43.920,1115,1164
2010-12-07 21:45:43.920,1513,1518
2010-12-07 21:45:43.920,1144,1159
2010-12-07 21:45:43.920,1513,1590
2010-12-07 21:45:43.920,1518,1590
2010-12-07 21:47:04.440,1144,1260
2010-12-07 21:47:04.440,1108,1191
2010-12-07 21:47:04.440,1157,1159
2010-12-07 21:47:04.440,1114,1383
2010-12-07 21:47:04.440,1513,1590
2010-12-07 21:47:04.440,1144,1159
2010-12-07 21:47:04.440,1513,1518
2010-12-07 21:47:04.440,1098,1518
2010-12-07 21:47:04.440,1144,1157
2010-12-07 21:47:04.440,1518,1590
2010-12-07 21:48:24.960,1144,1157
2010-12-07 21:48:24.960,1098,1590
2010-12-07 21:48:24.960,1115,1207
2010-12-07 21:48:24.960,1513,1518
2010-12-07 21:48:24.960,1518,1590
2010-12-07 21:48:24.960,1513,1590
2010-12-07 21:48:24.960,1144,1159
2010-12-07 21:48:24.960,1109,1210
2010-12-07 21:49:45.480,1115,1164
2010-12-07 21:49:45.480,1109,1207
2010-12-07 21:49:45.480,1109,1210
2010-12-07 21:49:45.480,1207,1210
2010-12-07 21:49:45.480,1513,1518
2010-12-07 21:49:45.480,1207,1590
2010-12-07 21:49:45.480,1518,1590
2010-12-07 21:49:45.480,1513,1590
2010-12-07 21:49:45.480,1181,1327
2010-12-07 21:51:06.000,1513,1518
2010-12-07 21:51:06.000,1181,1327
2010-12-07 21:51:06.000,1191,1332
2010-12-07 21:51:06.000,1157,1260
2010-12-07 21:51:06.000,1518,1590
2010-12-07 21:52:26.520,1144,1159
2010-12-07 21:52:26.520,1191,1373
2010-12-07 21:52:26.520,1114,1383
2010-12-07 21:52:26.520,1518,1590
2010-12-07 21:52:26.520,1513,1518
2010-12-07 21:52:26.520,1157,1260
2010-12-07 21:52:26.520,1109,1210
2010-12-07 21:52:26.520,1513,1590
2010-12-07 21:53:47.040,1191,1373
2010-12-07 21:53:47.040,1108,1365
2010-12-07 21:53:47.040,1157,1260
2010-12-07 21:53:47.040,1513,1518
2010-12-07 21:53:47.040,1518,1590
2010-12-07 21:53:47.040,1513,1590
2010-12-07 21:53:47.040,1305,1383
2010-12-07 21:53:47.040,1164,1181
2010-12-07 21:55:07.560,1148,1191
2010-12-07 21:55:07.560,1108,1320
2010-12-07 21:55:07.560,1144,1159
2010-12-07 21:55:07.560,1191,1373
2010-12-07 21:55:07.560,1518,1590
2010-12-07 21:55:07.560,1513,1518
2010-12-07 21:55:07.560,1157,1260
2010-12-07 21:55:07.560,1513,1590
2010-12-07 21:56:28.080,1148,1191
2010-12-07 21:56:28.080,1191,1365
2010-12-07 21:56:28.080,1108,1148
2010-12-07 21:56:28.080,1108,1191
2010-12-07 21:56:28.080,1207,1210
2010-12-07 21:56:28.080,1157,1260
2010-12-07 21:56:28.080,1115,1164
2010-12-07 21:56:28.080,1513,1518
2010-12-07 21:56:28.080,1518,1590
2010-12-07 21:56:28.080,1513,1590
2010-12-07 21:56:28.080,1114,1295
2010-12-07 21:56:28.080,1207,1395
2010-12-07 21:57:48.600,1148,1191
2010-12-07 21:57:48.600,1513,1590
2010-12-07 21:57:48.600,1518,1590
2010-12-07 21:57:48.600,1513,1518
2010-12-07 21:57:48.600,1157,1260
2010-12-07 21:57:48.600,1109,1207
2010-12-07 21:57:48.600,1207,1395
2010-12-07 21:57:48.600,1114,1295
2010-12-07 21:57:48.600,1207,1210
2010-12-07 21:59:09.120,1144,1159
2010-12-07 21:59:09.120,1109,1207
2010-12-07 21:59:09.120,1157,1260
2010-12-07 21:59:09.120,1513,1518
2010-12-07 21:59:09.120,1518,1590
2010-12-07 21:59:09.120,1513,1590
2010-12-07 21:59:09.120,1114,1295
2010-12-07 22:00:29.640,1513,1590
2010-12-07 22:00:29.640,1144,1159
2010-12-07 22:00:29.640,1513,1518
2010-12-07 22:00:29.640,1518,1590
2010-12-07 22:00:29.640,1148,1191
2010-12-07 22:00:29.640,1115,1365
2010-12-07 22:00:29.640,1207,1395
2010-12-07 22:00:29.640,1164,1181
2010-12-07 22:01:50.160,1518,1590
2010-12-07 22:01:50.160,1148,1191
2010-12-07 22:01:50.160,1115,1320
2010-12-07 22:01:50.160,1115,1260
2010-12-07 22:01:50.160,1157,1260
2010-12-07 22:01:50.160,1115,1157
2010-12-07 22:01:50.160,1513,1518
2010-12-07 22:01:50.160,1513,1590
2010-12-07 22:01:50.160,1114,1383
2010-12-07 22:01:50.160,1144,1159
2010-12-07 22:01:50.160,1114,1295
2010-12-07 22:03:10.680,1109,1207
2010-12-07 22:03:10.680,1115,1207
2010-12-07 22:03:10.680,1513,1518
2010-12-07 22:03:10.680,1518,1590
2010-12-07 22:03:10.680,1513,1590
2010-12-07 22:03:10.680,1114,1295
2010-12-07 22:03:10.680,1114,1383
2010-12-07 22:03:10.680,1144,1159
2010-12-07 22:03:10.680,1157,1260
2010-12-07 22:04:31.200,1295,1383
2010-12-07 22:04:31.200,1320,1365
2010-12-07 22:04:31.200,1109,1210
2010-12-07 22:04:31.200,1207,1210
2010-12-07 22:04:31.200,1157,1260
2010-12-07 22:04:31.200,1115,1207
2010-12-07 22:04:31.200,1207,1518
2010-12-07 22:04:31.200,1513,1518
2010-12-07 22:04:31.200,1518,1590
2010-12-07 22:04:31.200,1513,1590
2010-12-07 22:04:31.200,1115,1210
2010-12-07 22:04:31.200,1114,1383
2010-12-07 22:05:51.720,1207,1210
2010-12-07 22:05:51.720,1114,1383
2010-12-07 22:05:51.720,1518,1590
2010-12-07 22:05:51.720,1513,1590
2010-12-07 22:05:51.720,1181,1191
2010-12-07 22:05:51.720,1157,1260
2010-12-07 22:05:51.720,1513,1518
2010-12-07 22:05:51.720,1115,1207
2010-12-07 22:07:12.240,1115,1210
2010-12-07 22:07:12.240,1513,1590
2010-12-07 22:07:12.240,1114,1383
2010-12-07 22:07:12.240,1115,1207
2010-12-07 22:07:12.240,1157,1260
2010-12-07 22:07:12.240,1207,1210
2010-12-07 22:07:12.240,1108,1191
2010-12-07 22:07:12.240,1513,1518
2010-12-07 22:07:12.240,1518,1590
2010-12-07 22:08:32.760,1109,1210
2010-12-07 22:08:32.760,1109,1207
2010-12-07 22:08:32.760,1157,1260
2010-12-07 22:08:32.760,1109,1115
2010-12-07 22:08:32.760,1115,1207
2010-12-07 22:08:32.760,1164,1245
2010-12-07 22:08:32.760,1114,1383
2010-12-07 22:09:53.280,1115,1210
2010-12-07 22:09:53.280,1164,1181
2010-12-07 22:09:53.280,1114,1383
2010-12-07 22:09:53.280,1115,1207
2010-12-07 22:09:53.280,1109,1210
2010-12-07 22:09:53.280,1207,1210
2010-12-07 22:09:53.280,1109,1207
2010-12-07 22:09:53.280,1191,1365
2010-12-07 22:09:53.280,1157,1260
2010-12-07 22:11:13.800,1191,1365
2010-12-07 22:11:13.800,1207,1395
2010-12-07 22:11:13.800,1109,1207
2010-12-07 22:11:13.800,1157,1260
2010-12-07 22:11:13.800,1114,1383
2010-12-07 22:11:13.800,1164,1181
2010-12-07 22:11:13.800,1109,1210
2010-12-07 22:12:34.320,1115,1395
2010-12-07 22:12:34.320,1114,1383
2010-12-07 22:12:34.320,1109,1210
2010-12-07 22:12:34.320,1109,1207
2010-12-07 22:12:34.320,1108,1191
2010-12-07 22:12:34.320,1115,1207
2010-12-07 22:12:34.320,1207,1210
2010-12-07 22:12:34.320,1157,1260
2010-12-07 22:13:54.840,1100,1191
2010-12-07 22:13:54.840,1148,1191
2010-12-07 22:13:54.840,1157,1260
2010-12-07 22:13:54.840,1109,1115
2010-12-07 22:13:54.840,1114,1383
2010-12-07 22:13:54.840,1148,1590
2010-12-07 22:15:15.360,1115,1207
2010-12-07 22:15:15.360,1115,1210
2010-12-07 22:15:15.360,1100,1191
2010-12-07 22:15:15.360,1157,1260
2010-12-07 22:15:15.360,1114,1383
2010-12-07 22:16:35.880,1114,1383
2010-12-07 22:16:35.880,1115,1207
2010-12-07 22:16:35.880,1207,1210
2010-12-07 22:16:35.880,1109,1115
2010-12-07 22:16:35.880,1100,1191
2010-12-07 22:16:35.880,1115,1210
2010-12-07 22:16:35.880,1109,1207
2010-12-07 22:17:56.400,1114,1383
2010-12-07 22:17:56.400,1115,1207
2010-12-07 22:17:56.400,1109,1115
2010-12-07 22:17:56.400,1157,1260
2010-12-07 22:17:56.400,1148,1191
2010-12-07 22:17:56.400,1100,1191
2010-12-07 22:17:56.400,1115,1210
2010-12-07 22:19:16.920,1191,1352
2010-12-07 22:19:16.920,1157,1260
2010-12-07 22:19:16.920,1100,1373
2010-12-07 22:19:16.920,1115,1207
2010-12-07 22:19:16.920,1114,1295
2010-12-07 22:20:37.440,1114,1295
2010-12-07 22:20:37.440,1115,1207
2010-12-07 22:20:37.440,1157,1260
2010-12-07 22:20:37.440,1114,1383
2010-12-07 22:20:37.440,1115,1210
2010-12-07 22:20:37.440,1191,1352
2010-12-07 22:20:37.440,1148,1191
2010-12-07 22:21:57.960,1114,1383
2010-12-07 22:21:57.960,1115,1207
2010-12-07 22:21:57.960,1157,1260
2010-12-07 22:21:57.960,1207,1210
2010-12-07 22:21:57.960,1191,1352
2010-12-07 22:21:57.960,1210,1245
2010-12-07 22:21:57.960,1148,1191
2010-12-07 22:21:57.960,1207,1395
2010-12-07 22:23:18.480,1207,1210
2010-12-07 22:23:18.480,1148,1191
2010-12-07 22:23:18.480,1157,1260
2010-12-07 22:23:18.480,1114,1295
2010-12-07 22:23:18.480,1191,1352
2010-12-07 22:24:39.000,1114,1295
2010-12-07 22:24:39.000,1157,1260
2010-12-07 22:24:39.000,1109,1207
2010-12-07 22:24:39.000,1098,1365
2010-12-07 22:24:39.000,1148,1191
2010-12-07 22:24:39.000,1109,1210
2010-12-07 22:24:39.000,1164,1590
2010-12-07 22:25:59.520,1191,1352
2010-12-07 22:25:59.520,1157,1260
2010-12-07 22:25:59.520,1109,1115
2010-12-07 22:25:59.520,1115,1207
2010-12-07 22:25:59.520,1164,1245
2010-12-07 22:25:59.520,1144,1181
2010-12-07 22:27:20.040,1148,1191
2010-12-07 22:27:20.040,1115,1210
2010-12-07 22:27:20.040,1207,1210
2010-12-07 22:27:20.040,1144,1164
2010-12-07 22:27:20.040,1157,1260
2010-12-07 22:27:20.040,1098,1590
2010-12-07 22:27:20.040,1115,1207
2010-12-07 22:27:20.040,1191,1352
2010-12-07 22:27:20.040,1144,1590
2010-12-07 22:28:40.560,1114,1157
2010-12-07 22:28:40.560,1115,1207
2010-12-07 22:28:40.560,1207,1210
2010-12-07 22:28:40.560,1144,1590
2010-12-07 22:28:40.560,1207,1395
2010-12-07 22:28:40.560,1164,1295
2010-12-07 22:28:40.560,1148,1191
2010-12-07 22:28:40.560,1115,1210
2010-12-07 22:28:40.560,1109,1207
2010-12-07 22:28:40.560,1109,1378
2010-12-07 22:30:01.080,1114,1295
2010-12-07 22:30:01.080,1109,1210
2010-12-07 22:30:01.080,1148,1191
2010-12-07 22:30:01.080,1109,1207
2010-12-07 22:30:01.080,1109,1115
2010-12-07 22:30:01.080,1115,1207
2010-12-07 22:30:01.080,1114,1157
2010-12-07 22:30:01.080,1098,1157
2010-12-07 22:30:01.080,1114,1383
2010-12-07 22:31:21.600,1114,1295
2010-12-07 22:31:21.600,1148,1191
2010-12-07 22:31:21.600,1114,1383
2010-12-07 22:31:21.600,1191,1352
2010-12-07 22:32:42.120,1191,1352
2010-12-07 22:32:42.120,1114,1383
2010-12-07 22:32:42.120,1114,1295
2010-12-07 22:32:42.120,1148,1191
2010-12-07 22:32:42.120,1115,1207
2010-12-07 22:34:02.640,1109,1590
2010-12-07 22:34:02.640,1114,1383
2010-12-07 22:34:02.640,1191,1352
2010-12-07 22:34:02.640,1114,1295
2010-12-07 22:34:02.640,1109,1181
2010-12-07 22:34:02.640,1109,1207
2010-12-07 22:34:02.640,1148,1191
2010-12-07 22:34:02.640,1157,1260
2010-12-07 22:35:23.160,1148,1191
2010-12-07 22:35:23.160,1100,1109
2010-12-07 22:35:23.160,1114,1295
2010-12-07 22:36:43.680,1109,1295
2010-12-07 22:36:43.680,1114,1295
2010-12-07 22:36:43.680,1191,1295
2010-12-07 22:36:43.680,1181,1207
2010-12-07 22:36:43.680,1114,1157
2010-12-07 22:36:43.680,1109,1114
2010-12-07 22:38:04.200,1148,1191
2010-12-07 22:38:04.200,1100,1108
2010-12-07 22:38:04.200,1157,1260
2010-12-07 22:38:04.200,1115,1207
2010-12-07 22:38:04.200,1157,1191
2010-12-07 22:38:04.200,1109,1295
2010-12-07 22:39:24.720,1109,1114
2010-12-07 22:39:24.720,1191,1260
2010-12-07 22:39:24.720,1115,1207
2010-12-07 22:39:24.720,1115,1164
2010-12-07 22:39:24.720,1157,1191
2010-12-07 22:39:24.720,1181,1207
2010-12-07 22:39:24.720,1114,1295
2010-12-07 22:39:24.720,1164,1207
2010-12-07 22:40:45.240,1114,1115
2010-12-07 22:40:45.240,1191,1260
2010-12-07 22:40:45.240,1109,1207
2010-12-07 22:40:45.240,1115,1207
2010-12-07 22:40:45.240,1114,1207
2010-12-07 22:42:05.760,1191,1260
2010-12-07 22:42:05.760,1115,1393
2010-12-07 22:42:05.760,1109,1114
2010-12-07 22:42:05.760,1191,1207
2010-12-07 22:43:26.280,1377,1590
2010-12-07 22:43:26.280,1115,1393
2010-12-07 22:43:26.280,1098,1114
2010-12-07 22:43:26.280,1144,1210
2010-12-07 22:43:26.280,1148,1191
2010-12-07 22:43:26.280,1114,1144
2010-12-07 22:44:46.800,1144,1210
2010-12-07 22:44:46.800,1157,1383
2010-12-07 22:44:46.800,1098,1144
2010-12-07 22:44:46.800,1115,1393
2010-12-07 22:44:46.800,1114,1210
2010-12-07 22:44:46.800,1114,1295
2010-12-07 22:44:46.800,1377,1590
2010-12-07 22:44:46.800,1148,1191
2010-12-07 22:46:07.320,1148,1191
2010-12-07 22:46:07.320,1210,1590
2010-12-07 22:46:07.320,1157,1383
2010-12-07 22:46:07.320,1115,1393
2010-12-07 22:47:27.840,1207,1365
2010-12-07 22:47:27.840,1157,1295
2010-12-07 22:47:27.840,1115,1393
2010-12-07 22:47:27.840,1148,1191
2010-12-07 22:48:48.360,1157,1295
2010-12-07 22:48:48.360,1098,1164
2010-12-07 22:48:48.360,1210,1590
2010-12-07 22:48:48.360,1157,1383
2010-12-07 22:48:48.360,1164,1590
2010-12-07 22:48:48.360,1115,1393
2010-12-07 22:48:48.360,1207,1365
