ID,Name,Sex,Age,Height,Weight,Team,NOC,Sport
29292,Sam Dommer,M,24,188,92,United States,USA,Rowing
29520,Sam Dorman,M,24,175,77,United States,USA,Diving
42887,Sam Griffiths,M,44,171,73,Australia,AUS,Equestrianism
58688,Sam Kendricks,M,23,185,80,United States,USA,Athletics
77504,Sam McEntee,M,24,191,67,Australia,AUS,Athletics
78120,Sam Meech,M,25,183,81,New Zealand,NZL,Sailing
121557,Sam Townsend,M,30,199,102,Great Britain,GBR,Rowing
129185,Sam Webster,M,25,183,80,New Zealand,NZL,Cycling
129557,Sam Welsford,M,20,179,82,Australia,AUS,Cycling
130754,Sam Willoughby,M,24,173,87,Australia,AUS,Cycling
19922,"Samantha ""Sam"" Charlton",F,24,174,66,New Zealand,NZL,Hockey
48595,"Samantha ""Sami"" Hill",F,24,183,89,United States,USA,Water Polo
97848,"Samantha Ann ""Sam"" Quek",F,27,169,62,Great Britain,GBR,Hockey
115532,Samantha Jane Stosur,F,32,175,68,Australia,AUS,Tennis
115532,Samantha Jane Stosur,F,32,175,68,Australia-1,AUS,Tennis
57919,Samantha Kassman,F,32,163,48,Papua New Guinea,PNG,Taekwondo
58854,Samantha May Kerr,F,22,167,63,Australia,AUS,Football
5009,Samantha Michelle Arvalo Salinas,F,21,171,60,Ecuador,ECU,Swimming
83593,Samantha Murray,F,26,174,60,Great Britain,GBR,Modern Pentathlon
